,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
99888,2192459,1,0.81,0.3,0.5,2.5,11.795363740630865,2.3797725422096003,25.63652951851297,-24.310308718083434,4.564605445209661,0.7778295955388761,0.4350335139062651,177.90375735386604,0.00029553231173073746,0.002380987355311143,0.05723722564904767,0.04928469676155312,24.310308718083434
68485,2483704,1,1.06,0.26,-0.3,2.3,2.976698658066653,2.8307585455577677,4.805393140475629,12.716759041874866,4.319494258605007,1.1799143419281743,-0.5134658384519241,107.39342502199793,0.00016365936094941464,0.0016671003613155655,0.009071488928653629,0.005548974594222056,12.716759041874866
56147,2526493,1,1.18,0.26,-0.5,2.1,2.727655748817525,5.107730203335512,2.917901417600953,26.866137680813154,4.134694460623745,1.5400247667329758,-0.8064004970400716,73.259899970111,0.001817611655745196,0.002425807869290641,0.005723722564904768,0.0028266893187273968,26.866137680813154
70981,716576,2,0.9,0.3,0.5,2.5,18.224309008675068,6.872705804209525,16.953163138605703,9.59409741043055,4.336885926001122,1.0651766246532983,0.4121289752283758,117.24448643842472,0.0002497133701284689,0.0012340587280648685,0.05723722564904767,0.04675279186661448,9.59409741043055
29524,6361018,2,1.18,0.32,0.3,2.3,4.335606554249431,6.129260813834901,4.286930056812629,-64.02101470396701,4.138536550543488,1.533169989088395,0.23374759767474546,78.27631962130725,0.0008486792252204066,0.00047271287021588565,0.036114247900936716,0.031004602840864023,64.02101470396701
62697,8608290,2,1.195,0.31,-0.05,2.0,3.7078558220325872,9.618025636983873,2.926104452408677,23.400935194278645,3.6888692321021694,2.5865801139555584,-0.06245570981133231,35.8841990657376,0.0012011283329034536,0.00044099311032363975,0.016131641980220796,0.015675552794404073,23.400935194278645
86103,7269158,2,1.11,0.24,0.0,1.7,8.402117476501308,9.00310497735531,6.385373398084699,-2.1914539756899103,3.8788368711974974,2.002483716276131,-0.034937740280108716,51.40731539038546,0.0011799782725811195,0.0005899682765426738,0.0181,0.016700936877861814,2.1914539756899103
26510,6109507,1,1.07,0.3,-0.3,2.3,0.7724281705983798,1.4533514050606378,3.500030153119467,12.239253176967395,4.379511026847732,1.1063207349444937,-0.5092641567821469,116.04856045039786,0.0002052005764509317,0.002440114653623829,0.009071488928653629,0.005602919955474343,12.239253176967395
15050,5190811,1,1.2,0.28,0.2,1.7,4.8240951763006485,5.817264361313605,4.836692862228199,-78.33895030280655,4.1078582514362285,1.6017431235578872,0.10162884100838628,74.28923075498429,0.0008213313416027689,0.002191105416593453,0.028686566783546162,0.022872172400086675,78.33895030280655
74276,2441163,2,1.18,0.32,-0.4,1.7,2.095255642112265,6.246173144444039,2.134528834912772,42.19170696518904,4.0705067145231055,1.6581143909014466,-0.6410261593057515,64.517062841349,0.0025369620813284898,0.0016175414953570886,0.0072057397870183,0.0041366846574278715,42.19170696518904
