,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
76233,6804893,2,1.12,0.3,-0.1,1.9,4.826549706157482,9.535653081088606,3.714704119538361,5335.9398378995265,0.007036616320153399,2.4108137249590262,-0.11651972990550445,38.735993060776494,0.0012258278201936867,0.00039572725740560916,0.014377341048509497,0.013840725165273488,0.007036616320153399
80926,1981192,1,0.95,0.3,0.35,2.5,9.49473573458241,4.2502693651129775,11.3033404767065,5609.607583482752,0.0005546914440319739,1.000755388459434,0.2717023556483769,132.2385512658195,0.00016458775764614786,0.0016086887830504268,0.04052085260808695,0.03383614913849886,0.0005546914440319739
49995,85710,2,1.16,0.32,-0.1,2.3,3.6707948381771116,9.638749720803899,2.853067754911068,5489.719364664779,0.01061014253784398,2.5338183164360903,-0.1119411327991533,36.31940210044949,0.0012583383534688019,0.0004902000116663864,0.014377341048509497,0.013987414410155444,0.01061014253784398
32514,5633430,1,1.02,0.3,0.5,1.9,5.873972106542745,2.5806816724456794,10.281363994716186,5378.714372862434,0.0007547949339432591,1.0158566883605191,0.4437956134611392,134.23711353882575,0.00016523267655588168,0.001964666224004097,0.05723722564904767,0.05028913763345175,0.0007547949339432591
55136,3593442,2,1.18,0.28,0.0,1.7,4.936332502415862,9.041570092467085,3.9839750053636527,5523.303869156523,-0.0016303462527744728,2.331193796107267,-0.037268754652803854,42.29581339864391,0.0011964272249431849,0.0005172266197819854,0.0181,0.016611537089900666,0.0016303462527744728
37561,5034953,1,1.19,0.32,0.3,2.5,1.096241197751068,1.6045109938384867,4.155826907118096,6348.6397131612,0.0006712909385848675,1.1795698634011471,0.2565222002867628,115.05549959704193,0.00019032098537947212,0.002653783342467061,0.036114247900936716,0.032673884924655165,0.0006712909385848675
92437,4608301,2,1.09,0.26,-0.3,2.1,4.857558326356232,6.58392187751175,4.258806658983716,6295.775823472771,0.0059683538210295595,1.6003299553461563,-0.4104231059024941,69.17597361296147,0.0003712453310167616,0.0012640591600949216,0.009071488928653629,0.007034860161306235,0.0059683538210295595
40389,3643723,2,1.14,0.32,0.35,1.9,5.174669865120453,5.997860224165836,5.1141186661793006,5796.121165940333,0.01911555517789143,1.49484883380618,0.27814634173086217,80.21131663555418,0.0008204912709252036,0.0005593577804160477,0.04052085260808695,0.034341947234260865,0.01911555517789143
96229,4336981,2,0.8,0.3,-0.2,2.5,14.77175890424865,9.593567960806848,12.135075914568588,5348.966216157926,-0.00011109747534998604,1.7439704956516433,-0.23470312965776666,52.77154911013019,0.0010777671153387066,0.0003254820985677531,0.011420327935091498,0.0105432728357897,0.00011109747534998604
73036,1669618,2,0.87,0.26,-0.1,2.5,16.319783007125746,9.465497470531774,13.513499491353992,5257.809429903841,0.0015148721601585535,1.6733899134384835,-0.13604619799948053,58.7922232014353,0.001790702552402323,0.0005561932588862284,0.014377341048509497,0.013232209762185093,0.0015148721601585535
