,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
66184,316648,2,0.99,0.3,-0.5,1.9,4.888737241152056,7.660326962752382,4.128705530633547,6360.012398516638,3.985052208078153,0.008518862465111354,-0.5947277623964555,60.81160788632114,0.0010285004417895627,0.0018564806636087727,0.005723722564904768,0.004602044485792347,0.008518862465111354
80012,6181723,1,0.89,0.26,0.4,2.1,14.04408286994262,3.197095231960075,22.68130376764757,4888.276177918133,4.488808440915924,0.00032379946484206723,0.3205135002732833,153.0508596951932,0.0002743209928506108,0.00219135544377308,0.045465144410323406,0.03786099952943056,0.00032379946484206723
86976,1420824,2,1.17,0.32,-0.2,1.9,3.0464530951586752,8.854563042418704,2.5013673626809907,6178.4524689755835,3.746612464327568,0.022381541456390597,-0.2749319741251663,39.14979163463208,0.0014250257804514644,0.0008597991696227548,0.011420327935091498,0.009610513669011365,0.022381541456390597
87152,3790164,2,1.19,0.32,0.35,2.1,4.544017878527939,6.3228925272025185,4.4627249148191845,6024.777315762278,4.077880566146801,0.04050117776188045,0.2840502844540981,70.63941405278057,0.0003753016060251362,0.00010181292574878986,0.04052085260808695,0.03481199073963457,0.04050117776188045
65878,7123093,2,1.06,0.28,-0.3,2.1,4.401864224536537,5.922899652219278,4.052809298535856,6372.052979618983,4.110216639930078,-0.012630589734890618,-0.4280380955347374,74.49826520889505,0.00040322983733492385,0.001898329660164455,0.009071488928653629,0.0067552352729638105,0.012630589734890618
55753,3635289,2,1.09,0.24,0.2,2.5,11.81538230885841,9.300651929150128,9.00143893410859,5232.4875062760575,3.958781051839643,-0.0007281575555013742,0.17565345840730562,58.63093091908516,0.0011893588618705493,0.0003594212746468872,0.028686566783546162,0.02712264460179249,0.0007281575555013742
3720,963850,2,0.89,0.3,0.1,2.1,13.689091237797642,9.275298681238185,10.892157318691218,5250.810165105509,3.955809057314138,-0.0007502028061274757,0.06144017773901959,61.47917144381637,0.0012477087086421074,0.0004602821409622759,0.02278654995347443,0.020850609400190144,0.0007502028061274757
98572,274374,2,1.13,0.32,0.2,2.5,5.310163932473633,8.41633512693373,4.317692588086226,5927.791183405628,3.9521734712273253,-0.0026760499049662823,0.15197104843458528,57.715686745400646,0.0014847283052465336,0.0016085839128917034,0.028686566783546162,0.025683228953035084,0.0026760499049662823
88424,5487554,2,1.1,0.26,0.35,2.3,9.967996521231694,6.51987801352861,8.803853879813019,5652.005741806271,4.2334350623513455,-0.007134418292083611,0.28714064346062346,93.78112762583143,0.0002519481973733501,0.0012019210787163614,0.04052085260808695,0.03506058985453653,0.007134418292083611
27809,7171289,1,0.81,0.24,0.3,2.5,14.704884478792069,2.3776593507123263,33.19232012984946,4536.2085368163425,4.5615204203143405,0.0007300414992390536,0.2296027248426356,177.55519037310268,0.0003671495138510348,0.0028756642147979017,0.036114247900936716,0.030710104885654864,0.0007300414992390536
12679,4124725,2,1.16,0.26,-0.3,1.7,4.531193729079631,9.286149167918692,3.5348970780218245,5706.600490886704,3.708008162978108,0.019503607494360864,-0.3469768580093335,37.79499095915125,0.0012374752683147275,0.00047004677344381074,0.009071488928653629,0.008141449190550518,0.019503607494360864
83953,7315640,2,1.12,0.3,0.45,2.1,8.753766865416898,8.509275724511095,7.30736226546723,5463.103827421024,4.02715192536958,-0.0018334846224772328,0.403147871871285,65.9508571481051,0.0014001101279679455,0.0014654827270796367,0.05101273105588661,0.045795884010479404,0.0018334846224772328
38531,260130,2,1.17,0.3,-0.3,2.5,2.6388788093202726,5.841825346348446,2.6621688464357853,6769.708806328272,4.077598509222788,-0.011519374635999613,-0.570650056677472,67.77584056748182,0.002138767346319097,0.0007234081594862385,0.009071488928653629,0.004864391469432359,0.011519374635999613
