,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
45787,3619417,1,1.16,0.3,-0.2,1.7,2.5386319748534607,4.581731891386796,2.9882018777865724,6390.15289667897,4.095498092289311,1.5974402581430294,-0.5056597830554905,70.49534145886925,0.0006588407040391168,0.0021837993533372897,0.011420327935091498,0.0005968260171357294,0.0005968260171357294
9227,4525982,1,1.04,0.3,-0.3,2.5,2.46282878255275,2.9171784235997236,3.713646953288505,6575.415030994996,4.295888825993662,1.2009278968813328,-0.6329853882573832,102.34079585982978,0.00015710899903444958,0.0014693343524812275,0.009071488928653629,-0.00032948326612199097,0.00032948326612199097
85316,5875671,2,1.02,0.3,0.4,1.7,11.736139343800035,8.303949925040788,9.126100746171716,5240.634679047198,4.049511679422168,1.5777254560495002,0.3448746500455992,70.30455107376825,0.0014782269580109009,0.0021228445433704173,0.045465144410323406,-5.8298798562742005e-05,5.8298798562742005e-05
41852,2196762,1,0.95,0.26,0.1,1.9,11.469535377442455,5.657956998120655,11.898092606435904,5546.744232449643,4.287052780406916,1.1592930032425215,0.0018747845894104926,106.64188861372108,0.0004784221195256394,0.0029335721607465226,0.02278654995347443,4.847178419847137e-05,4.847178419847137e-05
66816,8307312,2,1.195,0.31,0.45,1.8,6.723097291955793,9.5539576743902,5.4582570827683785,4809.099083164197,3.762013059555427,2.3783587088150497,0.4361131128654171,40.55861706024889,0.0013963608349138038,0.0006230855199035322,0.05101273105588661,-5.9558439257104134e-05,5.9558439257104134e-05
79982,8051749,1,1.195,0.27,-0.45,1.8,0.48877700932682394,1.3819345077698206,2.714625072311976,7077.362509779139,4.361456059831544,1.1937148578108567,-0.6053059615769365,104.54549244198654,0.00017176893106357727,0.002773618477214579,0.006422122345127717,-0.00017095288114175357,0.00017095288114175357
13585,1142902,2,1.08,0.3,0.35,1.9,9.18299045431577,9.118347634840218,7.1166953974159695,5175.185494412644,3.9228334681691135,1.8784308095938997,0.31873670554330186,55.50857234586479,0.0011340243507204726,0.00044568152826668367,0.04052085260808695,-0.00018386142600155392,0.00018386142600155392
36182,1325170,1,1.17,0.3,0.1,2.5,2.5268906323362,3.083360884734718,3.9156156361809096,6369.427833977743,4.262994082499083,1.322941274779328,-0.04006771411265685,95.88323942172876,0.0005488383570020481,0.004249032761894922,0.02278654995347443,0.0006303557421256482,0.0006303557421256482
34999,6950159,1,1.2,0.32,-0.4,1.7,1.7794696464101298,5.209321167773465,1.991444386627332,7157.617107230073,4.120381475765445,1.5788634162705533,-0.6310970519311317,69.5374363781642,0.0008490310755555326,0.001817805384929261,0.0072057397870183,0.0001402075058556376,0.0001402075058556376
32479,3744931,2,0.87,0.3,-0.2,1.7,10.097900538084447,8.013536339785398,8.727570010530375,5687.798080312953,4.040486127666926,1.4723382597024404,-0.32330462920735153,71.74361987375029,0.0009282560938455901,0.0016442211516864427,0.011420327935091498,-9.77639408476106e-05,9.77639408476106e-05
65617,978344,2,1.06,0.24,-0.1,2.3,8.145547540209115,7.264901530909307,7.056244204197258,5922.761449652851,4.111089297984088,1.4986750178310322,-0.187297375784177,76.74302992457254,0.0008358648258366991,0.002351611475409077,0.014377341048509497,0.00010848729998205395,0.00010848729998205395
