,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx,weights
9164,1,1.07,0.28,0.0,2.1,0.973585934904636,1.3485567958275482,5.220910024115425,-0.47618824243181734,4.43593910422703,1.036733216650745,-0.030229981755221125,132.46630490363808,3004.582386600605,0.00015068251879715863,0.003056713859953361,0.0181,0.016882960062055814,0.47618824243181734
17355,1,1.02,0.28,0.0,2.1,2.72386092784265,2.0140214390555045,6.4924266393488015,-0.11222898527466896,4.418488657852182,1.0327624370179085,-0.05757794636461515,130.30192465168565,2912.4718536614564,0.00016157731152972334,0.0027524178221113305,0.0181,0.015852604637868487,0.11222898527466896
7395,2,1.1,0.28,0.0,2.1,5.454739436403714,6.443815624238312,4.961535200625608,-1.6214885231120206,4.086606511031322,1.5708896242869153,-0.13672306423766745,72.8560151782001,1350.3033428778965,0.00028184808302271817,0.0016361006441453219,0.0181,0.013211602868589356,1.6214885231120206
18365,1,1.19,0.28,0.0,2.1,0.06814582378877017,1.0317036147949046,3.8794280795262175,3.7622519903834473,4.390307911247504,1.1522963912794628,-0.005811465353257599,117.81152152253185,2638.1415612369933,0.000170522913991107,0.002091164637310284,0.0181,0.017859410082022353,3.7622519903834473
9700,1,1.09,0.28,0.0,2.1,4.559958568147877,4.487873690696887,4.824137932989341,23.91762992927397,4.214184684138582,1.3504756866396683,-0.1420196447270856,90.43180932800504,1802.2810611786588,0.0005266604641976157,0.005704050417969009,0.0181,0.013051454994835914,23.91762992927397
1651,1,1.15,0.28,0.0,2.1,0.41967447317306295,1.1843964557844242,4.31297783662831,-0.2616734260918747,4.396147307436489,1.1251746607390722,-0.028326113289375125,120.88674229707158,2696.183794892351,0.00017088623415686827,0.003305495656865491,0.0181,0.016957134370245822,0.2616734260918747
15135,1,0.83,0.28,0.0,2.1,11.949889442976732,4.304132217646075,15.272600428535487,0.5042069268274645,4.424884121401028,0.924786885179838,-0.10163225128882514,139.28968833233705,3081.781168671797,0.00041142925677432516,0.0038019409374487334,0.0181,0.014323406702904311,0.5042069268274645
3919,1,1.02,0.28,0.0,2.1,4.5654570122694835,3.2332636370365333,6.4924266393488015,-0.14122706634316273,4.3374114313316765,1.133806772797096,-0.09823816053832007,113.52552414425129,2414.486553161468,0.0001674103208349618,0.0022743089301077157,0.0181,0.014435785301790235,0.14122706634316273
10165,1,0.81,0.28,0.0,2.1,0.3084094782674223,1.0351735948616325,16.79171875512362,1.4197378627668513,4.625310365564824,0.7253239255812244,-0.002498163618493507,197.22927883822098,5062.131619539751,0.00023305484133291456,0.002835273472909473,0.0181,0.017996183433893847,1.4197378627668513
5269,2,1.2,0.28,0.0,2.1,3.759869212591439,5.905448157106434,3.782354398433177,-3.1241927318524176,4.0751394728331025,1.6631719750606817,-0.17181025308051634,69.3468202891146,1299.1077654214175,0.0009251948206342115,0.0005151489793595032,0.0181,0.012186200569546972,3.1241927318524176
15179,1,0.99,0.28,0.0,2.1,4.578569035843411,2.8690354976054504,7.406038867892791,-0.825470910380318,4.384225702401598,1.0583990047679277,-0.07967452346004836,123.93464970209244,2705.113309102796,0.00017661325001041935,0.0025141402478487396,0.0181,0.01506621120959155,0.825470910380318
15386,1,1.15,0.28,0.0,2.1,4.14291275712728,5.315491898646316,4.31297783662831,2.3711874417022045,4.1428101615034825,1.5062203681405195,-0.1550903213937394,78.98187546829105,1531.4597232679491,0.0001880032504714358,0.00167812540748008,0.0181,0.012664505982298008,2.3711874417022045
