,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx
1806,1806,2,1.19,0.28,0.0,2.1,3.893982959416452,5.950534033552022,3.8794280795262175,6233.73448733413,4.046857809948502,1.71099388986363,-0.1678668819944816,65.97165230605675,1212.8502551354484,0.00028684806177515463,0.000757374474688266,0.0181,0.012297354502946908
1807,1807,2,0.87,0.28,0.0,2.1,15.55731420351946,9.434412337033557,12.671148526688686,5140.6115429693,3.9157731679202,1.6990242611805135,-0.036819345668104984,57.60348631966461,987.6186866198293,0.0012721871545642491,0.0005095120735748582,0.0181,0.01662873564584684
1808,1808,2,1.04,0.28,0.0,2.1,7.7741071481733615,8.563688152764643,5.9485837932703305,5727.84499322333,3.964993064238265,1.7555029352010645,-0.0484209210155118,60.3333517783662,1047.9027018868924,0.0014491371797810586,0.0021166158350933717,0.0181,0.016190402806752803
1809,1809,1,1.2,0.28,0.0,2.1,3.3789702526348018,4.933100696419557,3.782354398433177,6161.032428643811,4.127273248262353,1.5663855771014503,-0.19930467030171384,75.79663947602933,1468.1486330658115,0.00040677263526870284,0.0023814056504026238,0.0181,0.011438627162479988
1810,1810,1,1.03,0.28,0.0,2.1,1.9243165397101432,1.6700030577383551,6.227122736152007,6001.391712909489,4.43789284862054,1.0148850725971346,-0.043279488982706164,134.31477312996583,3041.517962796447,0.00015794892110771518,0.0028795622887597128,0.0181,0.01638321331246677
1811,1811,2,1.06,0.28,0.0,2.1,6.5519008116125965,6.980515050281898,5.461143655387746,5957.194321196712,4.0848525862038185,1.5445613687087996,-0.09158746863104564,73.48946686441573,1354.113996115059,0.0008039847654838887,0.0035659247140615853,0.0181,0.014658553156352071
1812,1812,1,1.12,0.28,0.0,2.1,0.7565794641899772,1.3184084699400964,4.693988360961042,6225.417327848097,4.40268219208342,1.1020786573351995,-0.037173412215481004,123.41994131998064,2753.7307941778363,0.00015696758917395161,0.003040009038767416,0.0181,0.016615184288656073
1813,1813,2,0.91,0.28,0.0,2.1,13.41526354284316,9.705472734363022,10.561674426450939,5019.888465730382,3.7748134596465,2.0434620581271767,-0.021218103200648743,44.341061480724065,722.4203145506343,0.0007628168623528099,0.00031816265096906715,0.0181,0.017236951977235085
1814,1814,2,1.08,0.28,0.0,2.1,7.1236131975630474,9.63685862210033,5.021366061182642,5168.226607758698,3.749566907947069,2.2915796331762346,-0.01208909192799405,40.71763807375167,671.7685354430906,0.0016935330405138302,0.000914308085136928,0.0181,0.017603113246566434
1815,1815,2,1.06,0.28,0.0,2.1,6.304892906835969,6.487430973925678,5.461143655387746,5986.604225580298,4.11833054498623,1.4863697898322237,-0.1036520449486663,77.70604196186228,1459.028567015733,0.00041268082737856037,0.002271365321548591,0.0181,0.014256946829227969
1816,1816,2,1.16,0.28,0.0,2.1,5.331879429877496,9.216109090801432,4.199255540080211,5499.79860757427,3.8091020807908498,2.2189594332677927,-0.02240954056195919,44.74999590751458,746.8823759997687,0.0011394837737143436,0.0004993328906756078,0.0181,0.01718972917090231
1817,1817,1,0.84,0.28,0.0,2.1,3.4678953726463533,1.5555798100562053,14.576375251050134,5353.000123930219,4.5726869445385585,0.7847672079820173,-0.0320765019399476,178.47429424429134,4392.5007266385455,0.00020708313525678317,0.002695167111404245,0.0181,0.016811329986669333
1818,1818,2,0.95,0.28,0.0,2.1,11.60647156706585,9.946850826312133,8.823142337632476,4977.259794520302,3.629908370917481,2.4665313322276488,-0.011276293171960557,33.93020130734202,519.6808818226491,0.0005415061658419469,0.0002220370531164084,0.0181,0.017636088995256448
1819,1819,2,1.15,0.28,0.0,2.1,4.27292822957096,5.601610636115266,4.31297783662831,6151.809169259023,4.115554142791991,1.5541327951920518,-0.1515308580143878,75.36716285241319,1430.1323790605386,0.0007536363185414178,0.00047988601244775,0.0181,0.0127687303858802
1820,1820,1,1.08,0.28,0.0,2.1,4.484085650363543,4.162514688142418,5.021366061182642,6088.956389989977,4.240030951999068,1.304966641388872,-0.1385760355733424,94.71575301368999,1914.6219979022574,0.0005366765718170396,0.006404672042244486,0.0181,0.0131553540061043
1821,1821,2,1.07,0.28,0.0,2.1,7.006160614107331,8.60142834526162,5.220910024115425,5752.482445937064,3.938636137070824,1.8354044963890928,-0.043815804299965073,57.2811247270473,984.0836362302124,0.0014334179451410585,0.001949221501415188,0.0181,0.01636299397852146
1822,1822,2,1.15,0.28,0.0,2.1,5.537391263086122,9.327319397299568,4.31297783662831,5401.769880031109,3.798432240241932,2.2365630862254453,-0.019033030373226074,43.927625954792575,735.3392113282105,0.0011122023420460688,0.00046961175550652717,0.0181,0.01732389506724744
1823,1823,2,0.98,0.28,0.0,2.1,9.411881446274288,8.060160241667111,7.729886802681186,5740.37516907741,4.062179254187698,1.5241031593779473,-0.068396479672546,72.24291914105804,1309.2803194629691,0.0011128485933758492,0.002701956984053844,0.0181,0.0154625848282174
1824,1824,1,1.12,0.28,0.0,2.1,2.4405111702690085,2.43919917596554,4.693988360961042,6221.994958086138,4.3118493456901135,1.2235705492945492,-0.12445872021795296,105.64235334901116,2234.642439448905,0.00015064887565091492,0.0022517968684986345,0.0181,0.013590012451731123
1825,1825,1,0.9,0.28,0.0,2.1,6.650092985590987,2.9535357281036694,11.034172315856123,5681.569875683886,4.449816602881015,0.9357452472967344,-0.07410402371218862,142.18160327824611,3212.964676560305,0.00020697678419890464,0.002619791993058285,0.0181,0.015260703381425706
1826,1826,2,0.84,0.28,0.0,2.1,17.268726654341112,9.027065661100753,14.576375251050134,5330.012886762126,4.047836189231,1.4342891256073484,-0.06064357046290834,73.28274636547245,1314.6059206371465,0.0014177095316790028,0.0010595762495004823,0.0181,0.01574109733580184
1827,1827,2,1.11,0.28,0.0,2.1,6.273962038297657,9.178238325605717,4.8147557497222335,5507.141207173156,3.8414399306317337,2.0910265942016224,-0.025680773387536455,47.86170415813814,804.0820157190692,0.0011648473115662954,0.0005712565623490207,0.0181,0.017060737523657624
1828,1828,1,0.85,0.28,0.0,2.1,4.963410376042574,1.9336334482783348,13.910367845083716,5437.295831954082,4.5436120612116655,0.8162968281027191,-0.04697577819775885,169.3206771502594,4076.093185420961,0.00021091748485092932,0.0026805648018740913,0.0181,0.016244367148401908
1829,1829,2,0.82,0.28,0.0,2.1,17.525100262277185,7.776176254296264,16.034095100136632,5486.626939497241,4.21839346719437,1.165023545513518,-0.09837616460654457,98.46830476658413,1918.952724759256,0.0006877550406695227,0.0021938418675326865,0.0181,0.014431198827197938
1830,1830,2,0.92,0.28,0.0,2.1,11.358084580103883,7.401114808155984,10.10470156321042,5706.2266324815355,4.168130630959178,1.3075247194248776,-0.0884900238537871,87.77666286192692,1676.0217372978839,0.0007350677790324003,0.002746036865278412,0.0181,0.014763473573860812
1831,1831,2,1.1,0.28,0.0,2.1,6.487195656349387,9.168435023357297,4.961535200625608,5511.394645372479,3.8488376960672106,2.063843307679772,-0.02639478682062795,48.59207860539941,817.5803883046385,0.001175815465363907,0.0005923800352996,0.0181,0.01703271140768277
1832,1832,2,1.1,0.28,0.0,2.1,6.676915500458104,9.782228496971582,4.961535200625608,5112.064702580716,3.6894481622039135,2.4790579607644565,-0.010638426969153006,36.384200952822496,588.1302470834422,0.0008460158569213418,0.0004785052893653273,0.0181,0.017662010877553903
1833,1833,1,0.9,0.28,0.0,2.1,8.892213580845326,4.255210644502095,11.034172315856123,5712.4329259702035,4.375434195667658,1.0194098687061899,-0.09742088470763988,125.28527217369934,2699.89679288397,0.00025094872710107485,0.00259001787150448,0.0181,0.01446297682025644
1834,1834,1,1.19,0.28,0.0,2.1,3.1696855645050874,4.27056408248617,3.8794280795262175,6212.48491229099,4.1630260072993215,1.4969426208056766,-0.2258242608595101,80.55541055260916,1587.5114194468647,0.0004691645523376182,0.003171216589351933,0.0181,0.010761041692090443
1835,1835,1,0.97,0.28,0.0,2.1,7.203992986944275,4.658674532195944,8.094449821985704,5869.044806963935,4.298313086599505,1.1565301081145434,-0.106778113282556,107.71077346628955,2230.246662985294,0.0005123719853074309,0.005375890793010374,0.0181,0.014154693233410653
1836,1836,2,0.89,0.28,0.0,2.1,13.497313998234933,8.261265670454543,11.574597690565655,5580.128107952464,4.11626632845268,1.364829871627444,-0.07458970763078128,81.17468737560017,1504.0690265410526,0.0010091706403242756,0.002101675009245741,0.0181,0.015243646440537769
1837,1837,2,1.1,0.28,0.0,2.1,6.252438667410997,8.461978484577232,4.961535200625608,5813.491611227678,3.929537462895003,1.881151154948912,-0.05584230175362065,56.00092341810818,958.6111188398628,0.0014877530175262524,0.0022010313868943143,0.0181,0.01591608585321634
1838,1838,2,1.1,0.28,0.0,2.1,6.539874074809017,9.334894264419233,4.961535200625608,5383.1528804237705,3.8220733012143935,2.1283193797670528,-0.020618637552756783,46.27263709072139,777.8188583355081,0.001128387792189654,0.0004906992737297999,0.0181,0.017260760926456016
1839,1839,2,1.05,0.28,0.0,2.1,7.931286403557537,9.684107602620305,5.701476462362781,5125.765846364523,3.740159748499377,2.2841615055270763,-0.01259634859908336,40.29312177441196,660.0911212621222,0.0011217649434797769,0.0005943922346290932,0.0181,0.017582564783919074
1840,1840,1,0.82,0.28,0.0,2.1,3.105511030675685,1.438291678451998,16.034095100136632,5248.224526747873,4.589296818326352,0.7606820946855261,-0.02724148476076669,184.79863606931264,4609.078864431211,0.00021006005631339964,0.0026742246492148514,0.0181,0.016999536883713022
1841,1841,1,0.83,0.28,0.0,2.1,2.9469001694100827,1.4332410433500908,15.272600428535487,5292.852792206921,4.585430502369158,0.7687205156749911,-0.026540018078225317,182.98742000803355,4548.9285864534695,0.00020662376474377044,0.002692521736964118,0.0181,0.017027016496422142
1842,1842,2,1.09,0.28,0.0,2.1,5.215658524430584,5.56930380432634,4.824137932989341,6073.7138583717015,4.1524701429389,1.4494887833146453,-0.12701860210930974,81.56588206398638,1566.991004029826,0.0003661822467793505,0.0028955659458398397,0.0181,0.013510143835653934
1843,1843,1,0.82,0.28,0.0,2.1,3.2769520808383548,1.4674421061769742,16.034095100136632,5252.394378502135,4.5873751128641205,0.7623669252261376,-0.02871512218883676,184.19127161245828,4586.907404254704,0.00021074583173051435,0.002671941235358924,0.0181,0.016941952223066634
1844,1844,2,0.94,0.28,0.0,2.1,11.59218884616312,9.097767610126724,9.244176995912698,5425.00744899784,3.9643547994773973,1.6701046577936358,-0.04096492567308012,61.666758646100604,1075.172516021732,0.001275996085693885,0.0007961156425905225,0.0181,0.016470760386259945
1845,1845,2,1.19,0.28,0.0,2.1,4.471334703884788,7.751710435572146,3.8794280795262175,6038.928503085931,3.9283302007903997,1.9601642618139457,-0.11052882885170076,54.493856882802284,937.9372433425999,0.001480087144781395,0.0037682877576292744,0.0181,0.014032974822614107
1846,1846,2,1.13,0.28,0.0,2.1,6.039409753582888,9.785325623500404,4.562857433789538,5123.562166582765,3.6813705257449687,2.5364154408771804,-0.010176305938045726,35.62708451308081,576.6443549947427,0.0008619625172309253,0.0005080823425490655,0.0181,0.017680814548873502
1847,1847,2,1.18,0.28,0.0,2.1,5.156990657935677,9.856659108881018,3.985256389890727,5124.059904951717,3.647962334050169,2.693848405801357,-0.008200390191769881,33.21309205879105,533.9231592258278,0.000766587774158825,0.00048483224735651486,0.0181,0.017761440474252908
1848,1848,1,0.84,0.28,0.0,2.1,9.324049331809007,3.2804720464617985,14.576375251050134,5496.330705135528,4.4729714412551616,0.8802349312405794,-0.08341513388505324,150.67972014818503,3445.5498499678965,0.00025040091788568945,0.0027049415087190827,0.0181,0.014937002063244944
1849,1849,1,0.84,0.28,0.0,2.1,14.106448222692995,6.033444076750207,14.576375251050134,5565.573377964687,4.32479957073657,1.0437297122943372,-0.11007302565378188,117.02043936416125,2434.2665897236748,0.00044901386598660703,0.0030772481642256646,0.0181,0.014047710521014441
1850,1850,2,0.87,0.28,0.0,2.1,15.696257801957078,9.625429303471003,12.671148526688686,5023.121416364018,3.8312502579891,1.8724832131265765,-0.028277324626357424,49.58118356628335,822.4072765802257,0.0009363846423996881,0.00036645832500104,0.0181,0.01695903944254378
1851,1851,2,0.85,0.28,0.0,2.1,17.168236388203876,9.784905582322931,13.910367845083716,4941.505003182294,3.749597472799009,2.033058304050431,-0.023774653142577568,43.0993033963162,687.0547987216544,0.0006354193034034521,0.0002345139495980586,0.0181,0.017135781734146486
1852,1852,2,1.12,0.28,0.0,2.1,6.169859842736965,9.527969835206438,4.693988360961042,5243.873943098314,3.767816733693477,2.286061467267897,-0.01510476769297817,41.71606831132338,695.5272282928073,0.0011907053123129672,0.0005683139738780207,0.0181,0.017481303272104294
1853,1853,2,1.03,0.28,0.0,2.1,8.47460163891395,9.568340228025704,6.227122736152007,5175.617847117832,3.790210601424084,2.13575677658384,-0.016239663889476504,44.26972146591665,737.1451708074762,0.001280502534185601,0.0006057740250806631,0.0181,0.01743568085278132
1854,1854,1,0.93,0.28,0.0,2.1,9.343341149680796,5.540984464105994,9.661852852265543,5778.877184000306,4.28204949564363,1.1536297713693255,-0.10371036848467527,105.97725815166149,2164.967032814826,0.00048517882240119246,0.003800467627190385,0.0181,0.01425503232247099
1855,1855,1,0.96,0.28,0.0,2.1,8.193622692159575,5.392562174685856,8.459324558709586,5842.436120254165,4.266037301249067,1.1938875257807278,-0.10482492592170486,102.28449573535087,2075.2185418449044,0.0004961004933458767,0.004054460587199993,0.0181,0.014218495633374031
1856,1856,1,0.87,0.28,0.0,2.1,2.8357276845486004,1.5054533158936865,12.671148526688686,5471.825437998207,4.561004443476267,0.8094724666587474,-0.028831714569765268,173.3248546322146,4229.235321098135,0.00019511741382037344,0.0027429909125065988,0.0181,0.016937404531339944
1857,1857,2,1.17,0.28,0.0,2.1,4.293094912859457,6.336307900132831,4.091309808430505,6153.7762300405075,4.0351570619494534,1.7193207030330837,-0.1605380876696536,65.37781963015,1188.2552346358875,0.00033210791295628197,0.0013991403935417204,0.0181,0.012506635340957115
1858,1858,2,1.02,0.28,0.0,2.1,8.526985817615829,8.950882218717235,6.4924266393488015,5576.974242099376,3.932708292442544,1.8041910371790897,-0.03708049512682443,57.30049115774508,985.8991616272972,0.0012951806263098305,0.0010360078417237515,0.0181,0.01661873947938271
1859,1859,2,0.86,0.28,0.0,2.1,16.62535138808984,9.99386928215149,13.258938850590713,4907.3123524343155,3.6029108211300085,2.420743487259816,-0.014845354922600756,33.1360692259065,491.827144624536,0.0005544262266977013,0.00017912385651452922,0.0181,0.017491748322998484
1860,1860,1,0.8,0.28,0.0,2.1,9.856136771258818,2.8801006585510827,17.621887873516183,5312.981553994842,4.5172944041256216,0.8162862257297793,-0.07881330536959667,164.6217239917345,3881.045857323811,0.0003422550611898543,0.003490168325729015,0.0181,0.01509611757009714
1861,1861,2,1.02,0.28,0.0,2.1,8.599801940578386,9.11998854257257,6.4924266393488015,5488.363759165874,3.90699845515983,1.8582843359009362,-0.03080760717400825,54.743652199581916,936.7000326875952,0.0012271786266244405,0.0007225695106477525,0.0181,0.016860520116571347
1862,1862,1,0.86,0.28,0.0,2.1,1.2293537390941962,1.1855635339369557,13.258938850590713,5386.967403161197,4.589956013324831,0.7784234232771133,-0.01215845097620892,182.67888999690464,4556.248091110831,0.00019633390487282262,0.002773697130505737,0.0181,0.01760030216389864
1863,1863,2,0.83,0.28,0.0,2.1,18.845991624380463,9.992898814354938,15.272600428535487,4884.951847723722,3.605429891996669,2.3712106220171933,-0.01711686982831796,33.57614135789315,495.81912275716553,0.0005346695185023276,0.00015867123099533312,0.0181,0.017400499086936083
1864,1864,1,0.91,0.28,0.0,2.1,7.231344143124932,3.404395773801377,10.561674426450939,5725.2670979855175,4.415827124881413,0.9784796784080052,-0.0836108941627647,133.79084744815876,2959.7346227615944,0.00022606060511149857,0.0027055246621801032,0.0181,0.014930270656622524
1865,1865,1,1.09,0.28,0.0,2.1,2.551919098448269,2.3168915803219168,4.824137932989341,6158.387611226804,4.342173840513732,1.1656576156412215,-0.0976199458645022,112.25238444399477,2408.595411493329,0.00014377830637907194,0.002446267734701968,0.0181,0.014456349157893709
1866,1866,1,1.02,0.28,0.0,2.1,1.7848331216998865,1.5821242591339246,6.4924266393488015,5969.747477176761,4.452710269744488,0.992863688410709,-0.037088005102553966,138.108706992578,3155.410116603437,0.0001592065658228458,0.0029140597670197217,0.0181,0.016618452104672103
1867,1867,1,1.03,0.28,0.0,2.1,1.0796532968921526,1.3333903768831543,6.227122736152007,5985.398701958163,4.467522245630471,0.9808490284553484,-0.0237068492330752,141.2727665761334,3260.6127862050903,0.00015660269010266684,0.003015152984868111,0.0181,0.01713845725443371
1868,1868,1,1.16,0.28,0.0,2.1,2.1715456718381883,2.470796266815228,4.199255540080211,6301.969093586628,4.281548924730078,1.2894342713196558,-0.17094978860038074,98.97835397939386,2070.781681322747,0.0002654680944029624,0.003595621226254397,0.0181,0.012210368933989215
1869,1869,2,0.84,0.28,0.0,2.1,17.87536043149982,9.752456807565473,14.576375251050134,4942.139977869568,3.7722045708054655,1.9691932067577749,-0.02614137543612744,44.99914003117768,723.7199992089353,0.0006189206015112397,0.00022654178635883593,0.0181,0.01704265291668831
1870,1870,2,1.15,0.28,0.0,2.1,5.4644268063787615,9.056881151614293,4.31297783662831,5609.605412770835,3.831610323252741,2.152909042001356,-0.029676604775174312,46.74162948256369,778.8748680882044,0.0011936293119895465,0.0006503500449065447,0.0181,0.01690448600023238
1871,1871,2,1.02,0.28,0.0,2.1,8.498200925843534,8.884900944478531,6.4924266393488015,5604.952121221069,3.9417059792958793,1.7856382665573811,-0.0395629433235187,58.211122370740824,1004.0227416818055,0.0013379078532731125,0.001191025740778784,0.0181,0.01652401694050535
1872,1872,1,1.18,0.28,0.0,2.1,3.4631036796229258,4.648630866074202,3.985256389890727,6161.1226275546705,4.1523981680665765,1.5089908150967848,-0.19679011042256533,79.47652788085108,1555.577904716555,0.0005315109621586493,0.003311909546985792,0.0181,0.011505048782187
1873,1873,2,1.08,0.28,0.0,2.1,6.3762680403613246,7.598184992686561,5.021366061182642,5933.909254511468,4.023585356276775,1.672649647226898,-0.07024646531872071,65.98255477675126,1178.252663615885,0.0010525858038773397,0.003423932319560285,0.0181,0.015396858181127768
1874,1874,1,1.1,0.28,0.0,2.1,4.378946188996226,4.462338255830949,4.961535200625608,6077.914948340523,4.215050718788759,1.3555503700419271,-0.15069217635992008,90.33953307187085,1809.243136406826,0.000353718220799841,0.0030031992998393875,0.0181,0.012793412363666856
1875,1875,2,0.95,0.28,0.0,2.1,11.487552463754886,9.715460429971511,8.823142337632476,5045.5728020741635,3.75605708160513,2.1334123752090526,-0.017803523689441242,42.433935098297255,690.1211976405629,0.0007983031180654361,0.000352857552082253,0.0181,0.017373009261721525
1876,1876,2,1.19,0.28,0.0,2.1,4.947664297393504,9.641502645122957,3.8794280795262175,5209.220122177119,3.7144932869634015,2.505981900327363,-0.011239813123899387,37.370473586204795,617.2064506912019,0.0015794332456959168,0.0008883901217074941,0.0181,0.017637570460995847
1877,1877,2,0.95,0.28,0.0,2.1,9.010228214670342,5.9499596834935415,8.823142337632476,5814.25352188292,4.241401129422737,1.2216505895823946,-0.10228089718349886,98.3968433485124,1965.5209232543973,0.00037563495446504353,0.0025914682091193737,0.0181,0.014302029769540934
1878,1878,1,0.83,0.28,0.0,2.1,11.746024179577613,4.1982810390337795,15.272600428535487,5501.94228982816,4.430559519127503,0.9187639861820632,-0.10010644779197214,140.64592863187468,3123.3814592632793,0.0003071467566798225,0.002883391178971129,0.0181,0.014373817520743725
1879,1879,2,0.8,0.28,0.0,2.1,17.744938585780105,6.716070238828864,17.621887873516183,5458.613207942747,4.3125670920256,1.0328632923261645,-0.1159770902734222,116.09724108565037,2389.7334101730585,0.000378671657867309,0.0020600443453698825,0.0181,0.01385802959897605
1880,1880,1,0.87,0.28,0.0,2.1,3.3558261535820164,1.6227555523191115,12.671148526688686,5485.065200390447,4.55282750710768,0.8171288598835766,-0.0340644116173136,170.92336192875325,4145.339780697647,0.00019688551335466967,0.002729931022592974,0.0181,0.01673455480834569
1881,1881,2,0.96,0.28,0.0,2.1,11.037265710904462,9.67762531467112,8.459324558709586,5070.391665497061,3.7717672357870007,2.106198004381284,-0.018235904499811283,43.54124278914479,713.7892549345929,0.0009383002624129236,0.0004192184549839384,0.0181,0.017355721412005257
1882,1882,1,1.17,0.28,0.0,2.1,2.8238165689068904,3.3683254350567418,4.091309808430505,6263.547009803836,4.221239252092887,1.3880911379172196,-0.21818568500848068,89.1804904271859,1807.809255954936,0.0005037195792622898,0.004729575568484745,0.0181,0.010951986249558086
1883,1883,2,1.01,0.28,0.0,2.1,7.115695841028272,5.831754542973092,6.778158727378367,5928.2558225785815,4.199260950742596,1.3221650194443029,-0.1068075341339164,90.17278161554735,1766.5299571089645,0.0003693574895323266,0.0026308120598450557,0.0181,0.014153734370156391
1884,1884,2,1.11,0.28,0.0,2.1,6.240750139296481,9.071160674951805,4.8147557497222335,5580.341272562367,3.855129105094517,2.058397495038271,-0.0301793983494859,49.08179716364226,824.3701342176432,0.0012046021721648036,0.0006906172023232182,0.0181,0.016884926578762817
1885,1885,1,0.88,0.28,0.0,2.1,10.749327214921825,5.0280321866519015,12.11448733159481,5663.691324251297,4.348825627606997,1.0393772315029493,-0.10693749441093824,120.43430949520668,2550.3475244646434,0.0002501770541263382,0.0023312880188413048,0.0181,0.014149499575276434
1886,1886,2,0.84,0.28,0.0,2.1,17.3389005876449,9.108137983399114,14.576375251050134,5296.56710097813,4.030649124241458,1.4629017775864968,-0.05706809918269087,71.1206121645894,1267.580090149123,0.0013728877398561418,0.0008805232564148556,0.0181,0.015871225993266132
1887,1887,2,1.16,0.28,0.0,2.1,5.278482251408334,9.013385599636218,4.199255540080211,5646.310859167575,3.8302873926212895,2.1656190162271143,-0.031597502144750975,46.5612776821275,773.977836503419,0.0012085033955086973,0.0006983483760845122,0.0181,0.016829882066792045
1888,1888,2,1.09,0.28,0.0,2.1,6.880492302102045,9.635182098006178,4.824137932989341,5173.399750882948,3.7461304845849774,2.311322925956649,-0.011810165138888943,40.38173413741358,666.1407318743961,0.001683285043410683,0.0009209292311854744,0.0181,0.01761442252430818
1889,1889,2,0.89,0.28,0.0,2.1,11.75872909915277,6.293932736936541,11.574597690565655,5685.767769630277,4.26992966467386,1.1442292553482976,-0.10289369882851566,105.03340609831268,2122.5534244589608,0.0003650349821468269,0.00226539383626978,0.0181,0.014281863437015868
1890,1890,1,0.96,0.28,0.0,2.1,5.077396630859678,2.8410336077405685,8.459324558709586,5848.724707672311,4.410161878491909,1.0115779495212855,-0.07462847314131721,130.60917865469358,2890.379129145448,0.00018508348143360162,0.002568619228427549,0.0181,0.015242285839865331
1891,1891,1,0.97,0.28,0.0,2.1,4.468434277792709,2.597193798943915,8.094449821985704,5869.808104402522,4.417786610656151,1.0079459368746535,-0.06928658522605448,131.93253946847508,2936.284841448505,0.00017796830359118184,0.0026010279725514067,0.0181,0.015430926037800816
1892,1892,2,1.12,0.28,0.0,2.1,5.960105531560299,8.825060286521492,4.693988360961042,5714.842001964533,3.876601068925587,2.017379646572295,-0.04149565189416978,50.901596740074034,855.8989214981574,0.001317124143521311,0.001122474447602162,0.0181,0.01645064471420379
1893,1893,1,1.17,0.28,0.0,2.1,3.746530107711645,5.009016503388851,4.091309808430505,6117.092018862541,4.143927457934099,1.5173084575674374,-0.17181935048694885,78.64181235151892,1531.0115792038237,0.00033050216544249514,0.0021730104932264904,0.0181,0.012185945301145177
1894,1894,1,1.0,0.28,0.0,2.1,4.453603885256582,2.8973644418633047,7.086683378199176,5950.20789434273,4.374365055576942,1.0758758248013285,-0.08265413911334571,121.5428807358238,2638.897428134245,0.00017384132782306458,0.002483168676317926,0.0181,0.014963198447712198
1895,1895,2,1.17,0.28,0.0,2.1,4.0258550012566285,5.648367490176482,4.091309808430505,6120.0329101294665,4.11139177072947,1.5751503227740102,-0.16057580328859672,74.501793458931,1420.1637276290696,0.0009588130952140352,0.0016707211213962125,0.0181,0.012505549269106787
1896,1896,2,1.04,0.28,0.0,2.1,6.68566598902033,6.339870527717174,5.9485837932703305,5961.260525975706,4.143532896606058,1.430280975881424,-0.104634205732935,81.487941958047,1549.4849761109906,0.0003193069891763666,0.0018922976733313226,0.0181,0.014224741049339715
1897,1897,1,1.07,0.28,0.0,2.1,4.765447834352705,4.3219116216747695,5.220910024115425,6067.288777953388,4.238574518918158,1.3010571606662673,-0.1336497534657168,94.749033790339,1911.6162342579125,0.0005261328674871296,0.006015914447398185,0.0181,0.013305427148309856
1898,1898,2,0.8,0.28,0.0,2.1,20.55781738844366,9.082956999085347,17.621887873516183,5243.670233285819,4.063301239356705,1.3750203152958522,-0.06648851916828742,76.19093846251809,1373.4317335603841,0.0014577472469726113,0.0010124330760394873,0.0181,0.015530665133378715
1899,1899,2,1.12,0.28,0.0,2.1,5.5428587745986375,7.577242669315409,4.693988360961042,5974.872801836321,3.99147093407818,1.768142219550922,-0.09811181613110637,61.82619945080573,1090.5111897158797,0.0011352808092817527,0.0034067444767915678,0.0181,0.01443998555332211
1900,1900,2,0.93,0.28,0.0,2.1,12.320107215182102,9.560749611209172,9.661852852265543,5112.379743436548,3.836098799984047,1.9251896183565296,-0.024646581272985902,49.21310723283515,824.3483471157283,0.0013550223150253216,0.000566578220119629,0.0181,0.017101412931005647
1901,1901,2,1.15,0.28,0.0,2.1,5.520928222742747,9.265603159315434,4.31297783662831,5452.209250099422,3.807532895721173,2.2132898168951103,-0.02101563045938911,44.678823467247035,747.4293751192322,0.001122815269131464,0.00048431889785882637,0.0181,0.017244989902491802
1902,1902,2,1.14,0.28,0.0,2.1,5.775654302811023,9.529585848365937,4.4426321398840525,5251.060304871325,3.760467709730718,2.326119529925209,-0.014549970966578831,41.00197906074862,683.388601840561,0.0011848982801890835,0.0005723503215081527,0.0181,0.017503649324544596
1903,1903,1,1.0,0.28,0.0,2.1,5.729202530349939,3.9294321450698866,7.086683378199176,5943.5381877522705,4.3135007916566215,1.1539693685541934,-0.1056627972218807,109.62276946495486,2295.100920403911,0.00017031744724853545,0.001990823241815876,0.0181,0.014191090760990956
1904,1904,2,0.86,0.28,0.0,2.1,16.32087769366243,9.581306256823034,13.258938850590713,5038.749969719573,3.85841446863616,1.8044213780891367,-0.031518243068715084,52.186027387478674,874.1311334743225,0.0011305758365043538,0.00043489693247333866,0.0181,0.016832953813466698
1905,1905,2,1.04,0.28,0.0,2.1,6.740126447619902,6.435970110928527,5.9485837932703305,5956.947946276251,4.1373217930632435,1.440506333540665,-0.10262144272837616,80.64872156521567,1528.0353966297312,0.00032251806689465555,0.0017715830348946637,0.0181,0.014290819441847276
1906,1906,2,1.16,0.28,0.0,2.1,5.302618662610946,9.104461752002557,4.199255540080211,5585.313741140711,3.8211180561215983,2.188543407490276,-0.02720608205100773,45.78462804378992,761.9347717417983,0.0011837246855510306,0.0005885981373235928,0.0181,0.01700092270422417
1907,1907,2,0.99,0.28,0.0,2.1,8.32805287779831,6.801195069056956,7.406038867892791,5857.596763511906,4.153392694593502,1.3796578607816643,-0.09534806219935077,83.96900441025474,1599.0295258177298,0.000296266842774105,0.0014083863322250645,0.0181,0.014532171438600737
1908,1908,2,0.98,0.28,0.0,2.1,9.891409921351213,8.96439992493726,7.729886802681186,5528.99386117098,3.9586318888584358,1.7165435130275388,-0.04106782214558,60.48219362875422,1051.0717393747332,0.0013148611194302687,0.001021553330621372,0.0181,0.016466858466113794
1909,1909,2,0.85,0.28,0.0,2.1,17.22234420103554,9.85549633321971,13.910367845083716,4923.418347231075,3.7038153649340337,2.1429678430022485,-0.02103785103014069,39.75785722059755,619.4489473367113,0.0007172696352328749,0.0002507402686299232,0.0181,0.017244107589380834
