,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx
2582,2,1.06,0.28,0.0,2.1,7.524531898802878,9.314568571286337,5.461143655387746,0.0048578349387753406,3.847288236749866,2.0289510332753617,-0.02070777999902781,48.80144301664132,824.4969947901642,0.0011471541429691116,0.0005305520236071892,0.0181,0.017257218379597733
2583,2,1.11,0.28,0.0,2.1,6.417476951843865,9.655664079249307,4.8147557497222335,0.005233407408923085,3.732195773009464,2.370929813846179,-0.012944530056718306,39.20589853345715,645.4200669039793,0.0014603116186941837,0.0007923044224433795,0.0181,0.017568474184291666
2584,1,0.89,0.28,0.0,2.1,9.287731783680547,4.275977250787301,11.574597690565655,-0.043165831670194166,4.382120827978246,1.005956650237947,-0.09768982645796197,127.09945798143059,2748.093389947424,0.00025921879532533914,0.002636931965126932,0.0181,0.014454023231524
2585,2,1.04,0.28,0.0,2.1,8.155832868375816,9.516046117595616,5.9485837932703305,0.7127345687667912,3.8039047652345257,2.1125475437978447,-0.01674464026613631,45.27037074498395,757.825469623259,0.0012350572933757873,0.0005716665741036797,0.0181,0.017415419277954605
2586,2,0.93,0.28,0.0,2.1,12.274262288919964,9.480765181173103,9.661852852265543,-0.05819969201456843,3.867594329000689,1.8566983484065944,-0.0275447931207616,52.0561379237155,881.856085242175,0.0013246551270259914,0.00054412709140228,0.0181,0.016987668665733563
2587,2,0.84,0.28,0.0,2.1,17.601301441349765,9.41779587528278,14.576375251050134,-0.0014184277451931848,3.939782756156765,1.6240004763135882,-0.04238177270700727,60.621654204757135,1045.7594973648352,0.0012925891158663025,0.0005211041319057585,0.0181,0.016417113555297336
2588,2,1.02,0.28,0.0,2.1,7.699101866298298,7.235179510713549,6.4924266393488015,0.04212463619387563,4.097792708473238,1.4927158410383607,-0.08727274477463201,75.8919969454554,1404.4517137089765,0.0008313012361149128,0.0032065489941219827,0.0181,0.014804911993056615
2589,2,0.9,0.28,0.0,2.1,13.73962842332963,9.370547720047048,11.034172315856123,0.06908796648986026,3.9220957841421913,1.7155518625437098,-0.03557148848873756,57.809588991874286,994.8422899797316,0.0012355411513036631,0.0005215114605690019,0.0181,0.016676583655596364
2590,2,0.81,0.28,0.0,2.1,20.456482012673348,9.903964655231855,16.79171875512362,0.043010574631807685,3.6743314733325976,2.164014282956644,-0.02259220657385268,38.20577748042425,581.3804459650762,0.0005254741361711532,0.00016036603923075265,0.0181,0.017182500621720623
2591,2,1.14,0.28,0.0,2.1,4.636112728215587,6.108040063677963,4.4426321398840525,-0.05682780351344263,4.071458229208708,1.6276802386327884,-0.15056235811660024,70.19006168974961,1294.8895284898306,0.00036159524488727066,0.0017833195099011823,0.0181,0.012797237110784171
2592,1,1.07,0.28,0.0,2.1,0.21966116890208576,1.0697965502655622,5.220910024115425,0.31012192645266623,4.465555602862012,1.0019793337569156,-0.0061654763182606535,139.34708115874022,3220.505879283423,0.00020543721437983975,0.003775366992957184,0.0181,0.01784485808763113
2593,2,0.82,0.28,0.0,2.1,16.447196760157816,6.854541309504812,16.034095100136632,-0.0019798886141870753,4.288838314555739,1.0745837315682059,-0.11075868261195047,110.80790446002337,2251.4942854269298,0.0003270873379945921,0.0016783324072532357,0.0181,0.014025549725712483
2594,2,1.02,0.28,0.0,2.1,8.646215488406787,9.229441649402839,6.4924266393488015,0.44813797294591495,3.887196484408872,1.9010639178311484,-0.026888405565413248,52.84376353222064,900.8848111665268,0.0011804097895474737,0.0005934616159487538,0.0181,0.01701336303989922
2595,2,0.85,0.28,0.0,2.1,15.350210373902273,7.685318962162264,13.910367845083716,0.00027694528853317024,4.202664065641431,1.2078145442953852,-0.0946043996456376,94.9644041170908,1838.9908192385144,0.000691597470975077,0.002263217355879643,0.0181,0.014557076866018573
2596,2,1.01,0.28,0.0,2.1,9.125836484134537,9.59694147651581,6.778158727378367,-0.03521728207306296,3.7869367508805047,2.1229255417083985,-0.01693209706220826,44.21820179101032,733.7641743038907,0.0016955275415431736,0.0008004022208117911,0.0181,0.01740790379164075
2597,2,1.15,0.28,0.0,2.1,5.616885671601124,9.631160301572342,4.31297783662831,-0.514824982803475,3.7271142586312163,2.427746388232729,-0.01231876064161431,38.534147798255724,636.2701839735253,0.001317767717926693,0.0007194803019398011,0.0181,0.01759380662230786
2598,1,1.14,0.28,0.0,2.1,0.12238448908462365,1.04892950825791,4.4426321398840525,1.7790817885825163,4.419407201471088,1.0906703366624555,-0.0063082222630709475,126.25725612361552,2851.3501981346226,0.00025447852506555894,0.004062865630905221,0.0181,0.01783899371989549
2599,2,1.17,0.28,0.0,2.1,5.078317823565838,8.881679300454387,4.091309808430505,0.028184104406136612,3.837327849640632,2.1575087167596285,-0.03855828604551162,47.07383160266277,780.9551656155536,0.0012805612261011477,0.0008870913607972319,0.0181,0.016562286342901175
2600,2,1.13,0.28,0.0,2.1,4.732693934711048,5.9737856750527545,4.562857433789538,-2.1726549635804986,4.0871292665989865,1.591574691779306,-0.1469594736418577,72.27665596716211,1343.1879729387754,0.0003715280665124887,0.0019415233398142329,0.0181,0.012903843916313395
2601,2,1.02,0.28,0.0,2.1,8.799160489607242,9.599500830323468,6.4924266393488015,0.2382893665735537,3.7833291433887215,2.1422623625005017,-0.016324748385300725,43.83375797257621,727.2260382590475,0.001674198495609698,0.0008074132996379602,0.0181,0.017432265288306093
2602,2,1.1,0.28,0.0,2.1,6.490111905928612,9.177572015051561,4.961535200625608,-0.05512955642370798,3.84755747299376,2.0668816321252907,-0.026073980433088992,48.47700733626216,815.659835126159,0.0011676375522200137,0.000583503785880346,0.0181,0.01704529784730156
2603,2,1.16,0.28,0.0,2.1,4.350129686824241,6.122758406368262,4.199255540080211,0.47798639740994986,4.054920449734785,1.6735121487057525,-0.15693536914856224,67.78604544258397,1243.2291206931004,0.00037419286580711483,0.0016651965534772994,0.0181,0.012610816482696737
2604,1,0.85,0.28,0.0,2.1,10.732404103352339,4.161290978964751,13.910367845083716,0.001439178571672528,4.4184631216264645,0.9428065232876139,-0.09764320038040952,136.89961873706622,3020.047107146522,0.0002891195228209938,0.002824062937411609,0.0181,0.014455575106149369
2605,2,0.85,0.28,0.0,2.1,17.247534838775746,9.888534344425285,13.910367845083716,0.06984914411805221,3.6815138086748944,2.1986360603824746,-0.019496445016920088,38.2309027129862,588.8391781286488,0.000526146413739271,0.00017974419310806677,0.0181,0.017305419435403552
2606,2,0.8,0.28,0.0,2.1,21.326979803754927,9.864587810845896,17.621887873516183,0.017729942671394383,3.707112515518945,2.0710470109330608,-0.02542095191613692,40.616945722813036,627.1361681891087,0.0005105773168886125,0.00016035483770893144,0.0181,0.017070947352115954
2607,2,0.83,0.28,0.0,2.1,17.989030223594856,8.99981755992969,15.272600428535487,-0.0009191946955979802,4.060268357255116,1.4054896176831808,-0.06378329200111119,75.09961179741887,1353.493744077932,0.0014469985877703713,0.00115441477882805,0.0181,0.015627707817503684
2608,2,1.05,0.28,0.0,2.1,5.911377067475272,5.431674804528387,5.701476462362781,0.0010071536889881827,4.1912488361154185,1.36064340810536,-0.11915626663980244,88.01253437359995,1722.46308818215,0.0003879057582810737,0.003161587463189397,0.0181,0.013756954732546137
2609,1,1.02,0.28,0.0,2.1,1.5181587005660635,1.4773104628183842,6.4924266393488015,-0.0056649897696843254,4.461756583252549,0.9825767215738412,-0.031374958247294735,140.25625776647166,3223.218282184349,0.00015854264222513767,0.002953496234313277,0.0181,0.01683850835030791
2610,1,0.99,0.28,0.0,2.1,5.036958355743577,3.1883261515592527,7.406038867892791,0.06255455126847664,4.364451154393567,1.082771202748062,-0.08759499154101565,119.84711159807476,2584.2134378743785,0.00018112687262083506,0.0024337332498233777,0.0181,0.01479393081399137
2611,1,0.93,0.28,0.0,2.1,2.54614259344703,1.5945347024891448,9.661852852265543,-0.21039127324365836,4.5176519477224675,0.8797518264028472,-0.03245615209176185,158.13937885560267,3750.10834024699,0.00017709460753468153,0.002807472115035875,0.0181,0.016796640333964163
2612,2,1.12,0.28,0.0,2.1,6.268917321848291,9.87912054498649,4.693988360961042,-0.013975537051010178,3.647615411111107,2.6250508549435394,-0.008764804733793317,33.606989645849644,535.2459866439107,0.000685090526678791,0.0004040836173385687,0.0181,0.01773837247697968
2613,2,1.02,0.28,0.0,2.1,6.787935683384648,5.724479429343486,6.4924266393488015,-0.30370296843921096,4.197624786876974,1.3312132909784766,-0.10925376418586996,89.68049891186537,1756.8762511377508,0.00038114197988509054,0.0027696751322395796,0.0181,0.014074235403123402
2614,2,0.84,0.28,0.0,2.1,16.562541225605518,8.250315993817937,14.576375251050134,0.0037378814686235273,4.157102100141416,1.2651263054899915,-0.08444734547902387,88.2960776403952,1665.6368474851415,0.0008593108203422955,0.0018482448510753757,0.0181,0.014901542624363833
2615,1,0.83,0.28,0.0,2.1,6.49595184224575,2.2109544062872017,15.272600428535487,0.2417308691801736,4.537857268706636,0.8119982411761641,-0.057501572133365375,168.769086175061,4043.056748720478,0.00022504938471996046,0.0026524575626477587,0.0181,0.015855392692996153
2616,2,0.99,0.28,0.0,2.1,9.8745680906607,9.709478137401575,7.406038867892791,0.12253871774464642,3.7477224055119978,2.198797301332791,-0.015291875469717163,41.40048367732425,674.9135589009643,0.0008822943567523823,0.00041961792952793786,0.0181,0.01747377339680927
