,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient,initial_zx,star_zx,weights
13019,2,1.05,0.28,0.0,2.1,6.518310178117164,6.462356392432308,5.701476462362781,-0.3603941203488963,4.127699717059891,1.4635064233999462,-0.1030149623421172,79.14753949383126,1492.7014142809992,0.0003060150878239408,0.0017251332244359041,0.0181,0.014277876218089616,0.3603941203488963
5788,1,0.84,0.28,0.0,2.1,6.778905756092963,2.3719390863627736,14.576375251050134,-0.0905371957226361,4.523176763504137,0.8307989480915328,-0.06167558967086671,164.08127234013602,3889.0258215384015,0.0002226736175259303,0.0026491729829314636,0.0181,0.015703735985312883,0.0905371957226361
17258,1,0.95,0.28,0.0,2.1,2.154558438445266,1.531808945071112,8.823142337632476,-0.01265296709380137,4.508776653063713,0.8982932841763641,-0.030050213878888662,154.88611842388937,3654.9301465379685,0.00017169054683378139,0.002852672687838703,0.0181,0.0168899498863171,0.01265296709380137
16595,1,1.06,0.28,0.0,2.1,4.967352626210462,4.363118639567113,5.461143655387746,-1.0938330158652338,4.244013991135985,1.2868878452097243,-0.1303580165402094,95.88619104114841,1938.7261148060034,0.0005387313591217063,0.006033664076358025,0.0181,0.013406658850014191,1.0938330158652338
2863,2,1.17,0.28,0.0,2.1,5.291375600765979,9.733939215160719,4.091309808430505,-0.16103171872256558,3.691843278709925,2.55030270365498,-0.010281925449997313,36.01609063482872,588.5565492508533,0.0011459811766412367,0.0006872825447971076,0.0181,0.017676515134487328,0.16103171872256558
10743,1,1.02,0.28,0.0,2.1,2.2333664917340172,1.7754575231239098,6.4924266393488015,0.07750335393945645,4.43685896901151,1.0111492826340989,-0.046801477841974526,134.43669566327588,3040.260869298529,0.00016036315358521874,0.0028420288023119356,0.0181,0.01625088799392562,0.07750335393945645
18656,1,1.2,0.28,0.0,2.1,1.4134330000716748,1.9495486914899214,3.782354398433177,-0.7421715321047799,4.292739938791737,1.294688618985171,-0.18731211633921466,99.1321818794838,2107.065588347224,0.0002091691969408763,0.003076540841879083,0.0181,0.01175889354167665,0.7421715321047799
10251,2,0.92,0.28,0.0,2.1,11.23621113201803,7.243850704654252,10.10470156321042,-0.1135563683148667,4.180124961669678,1.289655349007875,-0.09122193484525992,89.56106598564655,1721.607464099524,0.0006504186399844958,0.0026092176422803925,0.0181,0.014670896053186366,0.1135563683148667
10674,1,1.16,0.28,0.0,2.1,0.1038426062830978,1.0442039561294483,4.199255540080211,-0.7239310785381429,4.406712803552364,1.116393423708086,-0.006654686634924307,122.68705181500755,2757.5070762811365,0.00022663415478229684,0.0034789628877388984,0.0181,0.01782476809339766,0.7239310785381429
7693,1,0.81,0.28,0.0,2.1,15.26520343534693,5.534785612064261,16.79171875512362,0.3246194794299503,4.372659438737993,0.9701496396636654,-0.11730906727856576,128.19011280658677,2740.8814950072515,0.0005409448353566549,0.004336178022260606,0.0181,0.01381559226599664,0.3246194794299503
11376,2,1.1,0.28,0.0,2.1,6.726278243463963,9.948558434591106,4.961535200625608,-0.20220554130538965,3.621555665880153,2.6804251005385664,-0.007727974008556618,32.23212247355875,505.3731635286208,0.0006213599398921587,0.00034822593881222996,0.0181,0.017780771498669766,0.20220554130538965
1162,2,1.18,0.28,0.0,2.1,5.033472358547667,9.331002292760001,3.985256389890727,-0.5874010854777083,3.7843289663201167,2.3027813360782794,-0.017849824058727797,42.5983349872536,711.2439017563008,0.001149732711297111,0.0004777865487087807,0.0181,0.017371157214546264,0.5874010854777083
3053,1,1.18,0.28,0.0,2.1,2.804053303707428,3.4699955034409524,3.985256389890727,-1.518552513457533,4.208965308031434,1.4138489913458645,-0.2337278882623189,87.08038138928957,1756.4665209086413,0.0005662326014582512,0.004914518624155817,0.0181,0.010566975162117034,1.518552513457533
16245,1,0.94,0.28,0.0,2.1,7.1493382096267535,3.903113032219105,9.244176995912698,0.10285718244003367,4.363201413446346,1.056593407882439,-0.09416415286899237,121.2770976245826,2602.55754963022,0.00021537499754771268,0.0024511744815070013,0.0181,0.014571840939253608,0.10285718244003367
13642,1,1.18,0.28,0.0,2.1,0.056790492699134214,1.0255179861170916,3.985256389890727,-0.7552663893525491,4.3971537225905095,1.1384365199889914,-0.003791980580921197,119.74522210184394,2686.354861513497,0.00016209189389363807,0.0015047434097642818,0.0181,0.017942650358621,0.7552663893525491
3427,2,0.88,0.28,0.0,2.1,14.099278149171814,8.317326187257045,12.11448733159481,-0.15409639779986423,4.1181278405805655,1.354222879688753,-0.07529172786228684,81.6706337531385,1513.8487674497885,0.0010399167671822174,0.0020290345182790714,0.0181,0.015219025580385334,0.15409639779986423
8331,2,0.87,0.28,0.0,2.1,15.686723648842225,9.612199230409253,12.671148526688686,-0.019804889106956738,3.837919536713311,1.8581747696356559,-0.028925882422029238,50.172275409402936,834.5555459063878,0.000997790284102541,0.0003868473785707538,0.0181,0.016933732400632517,0.019804889106956738
14349,1,1.15,0.28,0.0,2.1,1.6448251342103233,1.9411375015619736,4.31297783662831,-0.0603239705442192,4.3266549356230435,1.2188945327869447,-0.11753214020708913,107.25122865247532,2298.1209028750154,0.00015488508118784148,0.0025410911973928196,0.0181,0.013808497786574135,0.0603239705442192
4982,1,1.2,0.28,0.0,2.1,3.61087030908408,5.504134998936563,3.782354398433177,-0.2787076733850398,4.103261342335775,1.6102919748607063,-0.17324146099002385,72.92741610045174,1394.0404923403084,0.00025927424670376065,0.0022532214828761,0.0181,0.012146107313205074,0.2787076733850398
17898,1,1.02,0.28,0.0,2.1,1.1311072294383506,1.3374122286323533,6.4924266393488015,-0.16188933362268929,4.474450342313874,0.9683215371669022,-0.023149421809081704,143.32496349771282,3321.000691255301,0.00015811534631889374,0.0030077581225301936,0.0181,0.01716046900024188,0.16188933362268929
18830,1,0.95,0.28,0.0,2.1,2.5303331267800337,1.6500837099779617,8.823142337632476,-0.09311169158835719,4.499458369288282,0.9079821163123952,-0.035325902772140844,152.4466739392574,3574.645537827696,0.00017286276331900528,0.002825815060045006,0.0181,0.016686016630480763,0.09311169158835719
4934,1,1.04,0.28,0.0,2.1,2.4271087485538434,1.9551523945118296,5.9485837932703305,0.1803394177680967,4.407463267437565,1.0561599932628147,-0.06015275066313101,127.19213831705264,2827.523871893537,0.00015728051521255132,0.002769272848722304,0.0181,0.015758897261935006,0.1803394177680967
13589,1,0.81,0.28,0.0,2.1,16.704005166625162,6.50340491697947,16.79171875512362,-0.2404815169713261,4.318744216073956,1.0319849329687996,-0.11399589895276475,116.949424646086,2417.876723254492,0.0004482666591184014,0.0026311227254813274,0.0181,0.013921392428418061,0.2404815169713261
7728,2,0.87,0.28,0.0,2.1,13.568721334806616,7.08146693547353,12.671148526688686,0.11399111810233219,4.233582495798949,1.1794080803199345,-0.09881053975756864,99.40660187143334,1962.5786053090626,0.00028639497526513523,0.0012985368826569088,0.0181,0.014416772163685698,0.11399111810233219
2638,2,1.18,0.28,0.0,2.1,5.0170291650053205,9.263172765227248,3.985256389890727,-0.7056101108536648,3.7930877364715423,2.279717925162746,-0.019867159349545808,43.30615387355672,721.992119972684,0.0011243631020430352,0.0004637429587319719,0.0181,0.017290653809819704,0.7056101108536648
12674,2,0.96,0.28,0.0,2.1,9.24660191985339,6.696373290999279,8.459324558709586,0.4346579793262928,4.185515602624596,1.3093752488072363,-0.0967139608701762,89.33277964953817,1728.6166729738807,0.0003119218863476,0.0015763247733674435,0.0181,0.01448653813468567,0.4346579793262928
7525,2,0.81,0.28,0.0,2.1,17.61195139367775,7.200108885568376,16.79171875512362,-0.363410424456923,4.272012355719381,1.0887955316925562,-0.10910395294627764,108.03063780287258,2171.942656377545,0.0002940797457280766,0.0012858990856438046,0.0181,0.014079091192098167,0.363410424456923
15265,1,1.11,0.28,0.0,2.1,3.235216208380003,3.1365640898339273,4.8147557497222335,-0.20604034558283793,4.275601129899099,1.2700054982325066,-0.1452767000184518,99.6719044438596,2062.9758800471536,0.0003257038553079858,0.003988832695731082,0.0181,0.012953939811829723,0.20604034558283793
4917,2,0.87,0.28,0.0,2.1,15.855703687480714,9.849402755570365,12.671148526688686,-0.14778893295852247,3.7015593499907897,2.173687886830176,-0.01947253446914016,39.36152777018322,615.1767592631606,0.0006209643331645599,0.00023238834026484412,0.0181,0.017306372230030977,0.14778893295852247
13154,1,1.2,0.28,0.0,2.1,0.9121399021478966,1.5385267370776972,3.782354398433177,-0.5420619108029439,4.328069502936958,1.2430842051375817,-0.12404498759238684,105.29293625636231,2282.6928849172505,0.00018754299523334687,0.0030995085050603555,0.0181,0.013602965208054395,0.5420619108029439
13912,2,1.03,0.28,0.0,2.1,7.05540989272543,6.555135375485354,6.227122736152007,-0.18555924142109825,4.137424872340141,1.4333700236224738,-0.10038570178769968,80.88497832451147,1531.2218542371693,0.0003130723986459902,0.00163552173963033,0.0181,0.014364578039413807,0.18555924142109825
3637,2,0.87,0.28,0.0,2.1,15.93547077066267,9.963399771825031,12.671148526688686,-0.18154213634658592,3.6242936867722015,2.3756600612800107,-0.015145736026040994,34.330646095869675,516.0380497364594,0.0005119870896531845,0.0001692742494234789,0.0181,0.017479654284824914,0.18154213634658592
4436,2,1.01,0.28,0.0,2.1,8.976219590984552,9.247639836080694,6.778158727378367,0.4610165279083813,3.888957836062746,1.8879040822781987,-0.027244335464273028,53.12069996172447,906.4248948244023,0.0011857747674909984,0.0005806787967632676,0.0181,0.016999425299333362,0.4610165279083813
721,2,0.94,0.28,0.0,2.1,11.66338757089972,9.22198848652362,9.244176995912698,-0.03309585907583161,3.938158939444992,1.721158473858805,-0.03613473460375827,58.887973028702994,1019.0272347593635,0.001228962057687409,0.0006232764456658435,0.0181,0.016654969444568953,0.03309585907583161
955,2,0.86,0.28,0.0,2.1,16.582026053430386,9.934096596302918,13.258938850590713,-0.22833150075590122,3.646584688006583,2.302183462828688,-0.01710355116178074,35.827403883996546,543.3775677936835,0.0005438664431723763,0.00018327110639282385,0.0181,0.017401032722540993,0.22833150075590122
14189,1,1.05,0.28,0.0,2.1,3.304589544578987,2.5753965239903036,5.701476462362781,-0.2103573266352627,4.3554325609537266,1.1267382706641462,-0.0901891140832019,116.09642487188414,2501.9140693538675,0.00015555568212879896,0.002460157228170279,0.0181,0.0147058272769771,0.2103573266352627
18191,1,0.93,0.28,0.0,2.1,6.606569666608228,3.3556898593768483,9.661852852265543,-0.5337597298619863,4.40276389248416,1.0041629761537976,-0.08355898869575792,130.0948805918423,2858.767731758512,0.00020888825232839338,0.0025777886196809985,0.0181,0.014932055180754468,0.5337597298619863
10667,1,1.1,0.28,0.0,2.1,0.11175460853869648,1.0389087725533521,4.961535200625608,0.5330698919781236,4.448634376411,1.0359143068420644,-0.0036717101245819796,134.30062221065978,3076.918006480425,0.00022888329516641617,0.003239839476008947,0.0181,0.01794761995798433,0.5330698919781236
494,2,1.0,0.28,0.0,2.1,9.097209414657575,8.784487640588905,7.086683378199176,0.594022874984786,3.9692943354610937,1.7128745166120458,-0.04512992429887271,61.33930996962278,1068.486796513981,0.0014001381283071446,0.0014752900696483051,0.0181,0.01631355646841784,0.594022874984786
14315,1,0.81,0.28,0.0,2.1,10.257123173306024,3.1572611611556876,16.79171875512362,0.3165464714461549,4.497560430727403,0.8402470004520997,-0.08398152807715012,158.66881329440247,3687.336816963049,0.0002643674265055101,0.002706869137726886,0.0181,0.014917534358329487,0.3165464714461549
3732,2,0.85,0.28,0.0,2.1,14.111022218366324,6.518750999312646,13.910367845083716,0.35531204366270436,4.287858464147513,1.095367361666532,-0.10641262216050816,109.59160890620142,2230.6041905377087,0.0003562955962966486,0.0020630775689423064,0.0181,0.014166610474926043,0.35531204366270436
15206,2,1.05,0.28,0.0,2.1,6.280449857089323,6.036967643080683,5.701476462362781,-0.17954438210838236,4.154805445942838,1.4187092224365605,-0.11071559115360526,82.81352421547454,1586.3775669742847,0.00035458157769849773,0.0022791801084519614,0.0181,0.014026941434338407,0.17954438210838236
10571,2,1.06,0.28,0.0,2.1,6.377532208391693,6.628705450040431,5.461143655387746,-0.4520662456582277,4.10900277017694,1.5023582229954628,-0.10021251863599943,76.50638812643993,1428.9294208553283,0.0009048978096504447,0.004709903130763249,0.0181,0.014370307329277382,0.4520662456582277
15040,1,0.89,0.28,0.0,2.1,9.705303250766438,4.564638619951725,11.574597690565655,-0.05164985065604763,4.3661758365561045,1.0245938901128775,-0.10146793045056396,123.69498166915636,2648.433418886135,0.00025567879221055656,0.002500901062125138,0.0181,0.014328827171305689,0.05164985065604763
1991,2,1.05,0.28,0.0,2.1,7.695269691527159,9.051420816756806,5.701476462362781,-0.1652400817630402,3.8976091044872923,1.90588268852738,-0.030318100168307088,53.529675462300126,911.2769246392266,0.001238900403146163,0.0008180955125950407,0.0181,0.016879534854520796,0.1652400817630402
12052,1,1.14,0.28,0.0,2.1,0.9353547062042568,1.4406514420798229,4.4426321398840525,-0.02040726896160377,4.377065530647431,1.1451551671690643,-0.0579985019611429,117.36237931452213,2584.837494043655,0.0001582586677730418,0.002956569740974982,0.0181,0.015837260959967583,0.02040726896160377
8385,2,1.1,0.28,0.0,2.1,5.4939370582896085,6.530667724740929,4.961535200625608,0.11538770797602393,4.081164545137416,1.5807243055099331,-0.13308570936448708,72.19962718541414,1334.0224319028252,0.000291189074812773,0.0015260406204581356,0.0181,0.013322718925242465,0.11538770797602393
13852,2,0.8,0.28,0.0,2.1,18.980823267304032,7.668694925308972,17.621887873516183,0.22512371704117845,4.242731533755642,1.11899635541731,-0.10416582820555878,103.23804483355947,2037.5232543893133,0.0002667443933310979,0.000919791498347422,0.0181,0.01424009041093633,0.22512371704117845
13165,1,0.8,0.28,0.0,2.1,10.126801907345524,2.964993387058872,17.621887873516183,0.3494196187933553,4.512943831535782,0.8203850818860233,-0.08081836937554249,163.4097993141809,3839.960148132565,0.0002658898059435476,0.0026942300237581263,0.0181,0.015026581994705553,0.3494196187933553
9435,1,0.91,0.28,0.0,2.1,0.16068319624841002,1.0275953504748143,10.561674426450939,0.22543441580738321,4.5810415993773415,0.8089926449250808,-0.0016396028644518634,177.23552753505984,4391.4808919515335,0.0002241047078455164,0.0021535616894125895,0.0181,0.01803179544363215,0.22543441580738321
14473,1,1.02,0.28,0.0,2.1,1.898010922233192,1.6288256755206347,6.4924266393488015,-0.05715170445489241,4.448789528117124,0.9973555265524994,-0.039531566786723225,137.19013525926889,3126.4973199229885,0.00015949394964307433,0.002896637811844266,0.0181,0.016525210796693855,0.05715170445489241
2762,2,1.09,0.28,0.0,2.1,6.780232614223237,9.32230970682729,4.824137932989341,-0.15813869610969528,3.8301423275439648,2.0984465514876134,-0.018536065301200392,47.05188249777557,791.5638659341223,0.0011377632298932062,0.0005266237415146868,0.0181,0.017343730222582183,0.15813869610969528
16690,1,1.16,0.28,0.0,2.1,2.026607559942358,2.3260408813556137,4.199255540080211,-0.4097610866880367,4.291419641847623,1.2748639789872318,-0.16107106588302372,100.64198217452106,2117.3336431915727,0.00021175991559891516,0.0030347588245216994,0.0181,0.012491296265964454,0.4097610866880367
1951,1,0.91,0.28,0.0,2.1,9.298099559049485,4.831698522008335,10.561674426450939,-0.046015455095049784,4.336154161204639,1.072477753310055,-0.10502489742330068,116.83576618101395,2461.1557210669457,0.00030775740549971326,0.002927223043875049,0.0181,0.014211950214213034,0.046015455095049784
14352,2,0.82,0.28,0.0,2.1,19.667089288688324,9.991694585749022,16.034095100136632,0.040821776455277736,3.606475609415606,2.3540245780731817,-0.01803224155236429,33.741761314214315,497.40996759470033,0.0004903705147158817,0.00014108040176175063,0.0181,0.01736386230824002,0.040821776455277736
6701,1,0.8,0.28,0.0,2.1,3.47768008440853,1.4524436831978966,17.621887873516183,-0.05498060480267955,4.596438679147325,0.7451956835366527,-0.028815548665654424,188.31340294651642,4726.464119423557,0.00021606302879421276,0.002648310024603917,0.0181,0.016938035010346814,0.05498060480267955
8273,2,0.82,0.28,0.0,2.1,16.927965014220593,7.251283671283063,16.034095100136632,-0.334778283883452,4.26078223420014,1.1097233342242556,-0.10590979967363168,105.66731961390623,2111.8686425201,0.00028255262359535937,0.0012073993474251976,0.0181,0.014183021955709743,0.334778283883452
2419,2,0.82,0.28,0.0,2.1,19.029286818504094,9.27301400535472,16.034095100136632,0.17698056671248857,4.001084541161576,1.4953276004043516,-0.05307010092236335,67.9478563202669,1196.7971492493446,0.0013245070290794291,0.0006401386243019003,0.0181,0.016018006809297557,0.17698056671248857
12551,1,1.17,0.28,0.0,2.1,1.6242710590302865,2.0108087047545373,4.091309808430505,0.6300148570573506,4.30789489124528,1.2562907495910296,-0.14706342200481662,103.08835313852666,2193.3634635845165,0.00017557362322032603,0.002715466183216525,0.0181,0.01290075575149523,0.6300148570573506
11912,1,0.98,0.28,0.0,2.1,3.751556044385471,2.297559001433199,7.729886802681186,-0.15865686693434697,4.42989109655012,0.9991073784764096,-0.06141332017810664,134.29859599440098,3014.4614475494427,0.00017211064880927904,0.0026731391296870854,0.0181,0.015713222301403523,0.15865686693434697
6559,2,1.13,0.28,0.0,2.1,5.924290637629545,9.36900801911673,4.562857433789538,-0.4690380563431017,3.8005693229500848,2.211443221631621,-0.018688468877896883,44.24299772911103,741.6853525543596,0.0012705523244526974,0.0005473842900515224,0.0181,0.017337644990334012,0.4690380563431017
8975,1,0.85,0.28,0.0,2.1,5.633167191846066,2.1135724737342683,13.910367845083716,0.1724858011520063,4.5326671274414085,0.8266479171947543,-0.053139258846266337,166.20386708274842,3968.506763186502,0.00021332219257460364,0.0026689658433255437,0.0181,0.01601545627286454,0.1724858011520063
14231,1,1.04,0.28,0.0,2.1,4.702325915064762,3.665546824164508,5.9485837932703305,-0.25370444690406974,4.296996104920772,1.1993979270372332,-0.11630766226860935,105.43402679592282,2193.8138391076536,0.00015138085428800024,0.0018722652861969946,0.0181,0.013847485294045512,0.25370444690406974
16764,1,1.04,0.28,0.0,2.1,2.492816709870552,1.9909649223414303,5.9485837932703305,0.21259541366966667,4.404736940500814,1.0594802762505704,-0.0618647040464365,126.60350489868799,2809.6441621345325,0.00015735221037858267,0.002753664274507045,0.0181,0.015696899251623028,0.21259541366966667
3873,2,1.08,0.28,0.0,2.1,6.341768884860628,7.5152725091288834,5.021366061182642,0.48105948140871124,4.030026926328812,1.6603315909299046,-0.0748165105135772,66.69725825165703,1195.037094892137,0.0010363794539079607,0.0034478341808854562,0.0181,0.015235687784603944,0.48105948140871124
3940,2,0.93,0.28,0.0,2.1,12.497520226279635,9.876687308914212,9.661852852265543,-0.1384928893719317,3.675747485461617,2.3151122991873336,-0.0144758170088257,36.98514603780447,577.3745774531667,0.0005739728668536159,0.00023282880725727928,0.0181,0.017506638254277666,0.1384928893719317
12887,1,1.03,0.28,0.0,2.1,4.217677514796696,3.077139147249448,6.227122736152007,-0.10169563912837234,4.3390687290650805,1.1371792446724815,-0.09813576215514716,113.53520605502388,2418.921524178314,0.00016274701709088004,0.0022944898506406797,0.0181,0.014439189386842868,0.10169563912837234
15160,2,1.03,0.28,0.0,2.1,8.446911618614433,9.497992263913762,6.227122736152007,-0.09680718180257916,3.8139003403027982,2.07834710855604,-0.01796277619343468,46.19422239437454,775.0188014166963,0.001228114416379286,0.0005545591837134989,0.0181,0.0173666398784091,0.09680718180257916
10156,2,1.2,0.28,0.0,2.1,4.875014928841946,10.0,3.782354398433177,1.0611782102942244,3.598415639470946,2.8760604375535155,-0.006029536728181981,30.277124893800913,477.48781184062517,0.0006390636375221972,0.00041542938549432584,0.0181,0.017850444625085643,1.0611782102942244
11024,1,0.9,0.28,0.0,2.1,5.545330240736057,2.4672064458173177,11.034172315856123,0.08798809353362655,4.479194797666041,0.9046248895170712,-0.06211571982907596,149.45518449776785,3444.58680134007,0.0001974398602557778,0.0026562533681646072,0.0181,0.015687829297584163,0.08798809353362655
12222,1,1.04,0.28,0.0,2.1,3.459632929265638,2.600475106481885,5.9485837932703305,-0.39762554327216276,4.361575640329013,1.113457195578479,-0.08716593498631646,117.63895238937569,2542.45698554802,0.00015869813070252614,0.0024819687240244526,0.0181,0.014808553540555826,0.39762554327216276
9064,1,0.96,0.28,0.0,2.1,6.727126757579634,3.9885803286932866,8.459324558709586,0.033112983716382216,4.3421746215367,1.0939386897345211,-0.0978635364161475,116.36638172969059,2469.7068208539827,0.00019881549942892866,0.0022650401539852094,0.0181,0.014448243039042172,0.033112983716382216
3542,1,1.04,0.28,0.0,2.1,4.657522422451349,3.620459466576197,5.9485837932703305,-0.24933867400604243,4.29949475721396,1.195952601220064,-0.11535380717539052,105.88171404187591,2206.2261953054576,0.00015213155323660923,0.0018945050324739032,0.0181,0.013877932400041653,0.24933867400604243
8910,1,0.82,0.28,0.0,2.1,6.429868428086484,2.1223522320324455,16.034095100136632,-0.04085342599669464,4.547841803812972,0.7978673639176591,-0.055410616800381306,172.21271422648542,4156.962848973571,0.0002290397197043847,0.002645900459608469,0.0181,0.015931914169994132,0.04085342599669464
14177,1,0.93,0.28,0.0,2.1,0.2624102546013833,1.0492617454906634,9.661852852265543,-0.1949994711331178,4.5657913342090195,0.8323202939188054,-0.0031145223292388807,171.67920560099654,4210.759789517837,0.00026675084537060843,0.003688108775183531,0.0181,0.01797066103482004,0.1949994711331178
13943,2,0.9,0.28,0.0,2.1,11.786403748458964,6.817402434639739,11.034172315856123,-0.5250198694189323,4.227630167131927,1.2078656063869206,-0.09819619890615043,97.54229326239815,1923.9098305049881,0.000312852281453444,0.0015521744675913718,0.0181,0.014437180158052305,0.5250198694189323
965,2,1.12,0.28,0.0,2.1,6.152538323032393,9.467861306864883,4.693988360961042,-0.2659884970361543,3.7835592790408814,2.2450413799046203,-0.016455532432091267,42.934739629705355,718.3951629231736,0.001150237526677041,0.0005219772763543906,0.0181,0.017427016501945388,0.2659884970361543
3076,2,1.19,0.28,0.0,2.1,4.173225950741659,6.762393505076076,3.8794280795262175,-0.2880713816728121,3.9950377496531786,1.8157643715066727,-0.16778113465891425,60.75562452374975,1084.4211633121174,0.0008205884221952378,0.0030349778021264706,0.0181,0.012299782738927458,0.2880713816728121
17482,1,0.99,0.28,0.0,2.1,0.4579652620670249,1.1111800234544953,7.406038867892791,-0.5211458244809998,4.518918508018838,0.9063647776133608,-0.007530223212557589,155.85680519262522,3712.1663197751172,0.00017096954925605146,0.0030398112785639947,0.0181,0.01778886960377238,0.5211458244809998
6540,2,1.17,0.28,0.0,2.1,5.06688217811288,8.838106129399987,4.091309808430505,0.534806698262433,3.8418222325963773,2.146401842020913,-0.040964999315799264,47.44589747495647,787.6020105432715,0.0012849040114932112,0.0009754362705278741,0.0181,0.016470757593335952,0.534806698262433
7922,1,1.04,0.28,0.0,2.1,3.9580184986129088,2.984311105503595,5.9485837932703305,-0.16079280541154867,4.336942759186607,1.145486477672797,-0.09947374920679612,112.81804246038736,2402.528024977213,0.0001584543535348624,0.0022979037178036954,0.0181,0.014394773167390256,0.16079280541154867
16654,1,1.04,0.28,0.0,2.1,4.952909148033764,3.9282695545168016,5.9485837932703305,0.43124406287525974,4.2826814565196765,1.2193282001056391,-0.12099587672490345,102.90744925510288,2124.206235813906,0.00021963127415464736,0.002502902688577391,0.0181,0.0136988054583483,0.43124406287525974
14912,1,1.19,0.28,0.0,2.1,2.4535549818101767,3.0763731435636954,3.8794280795262175,-0.32215520102549644,4.224429285498844,1.3947729451968254,-0.2447509287364389,88.9130258215902,1813.075764536277,0.0004241517227199089,0.0042110757764206586,0.0181,0.010302144714481824,0.32215520102549644
1839,2,0.83,0.28,0.0,2.1,17.248688316339127,8.221707819162711,15.272600428535487,-0.027083579819827237,4.168050642349981,1.24184456739276,-0.08631761827565793,90.21831108567548,1710.727626431877,0.0008176303364637656,0.001817179000815794,0.0181,0.014837507674427533,0.027083579819827237
3114,2,1.02,0.28,0.0,2.1,8.12797563462234,8.078382449942074,6.4924266393488015,-0.09422903141695196,4.02860792810156,1.6160613239644084,-0.06473520526179967,67.56434031542786,1206.4097879747915,0.0016553145783668535,0.003938938542936921,0.0181,0.015593491562123994,0.09422903141695196
1896,2,1.06,0.28,0.0,2.1,7.680768154858957,9.756320013693216,5.461143655387746,0.08720133319323034,3.7085625775697664,2.3799467924101605,-0.010686449946651905,37.987070418786324,615.2399568131849,0.0008541877481399869,0.0004728233126729542,0.0181,0.017660057973491565,0.08720133319323034
11218,1,1.11,0.28,0.0,2.1,0.6598597062540971,1.262576088877286,4.8147557497222335,0.19514454167350948,4.4156678608239135,1.0808669455155997,-0.028967030249589007,126.56969394050327,2843.434952949779,0.00016010922542532323,0.0031467637499265344,0.0181,0.016932128066886976,0.19514454167350948
13950,1,0.88,0.28,0.0,2.1,2.995405914235958,1.5683806498512913,12.11448733159481,0.09095447722274722,4.550971008773926,0.8235699812421997,-0.03148339495826909,169.86670350335916,4115.272919840681,0.00019190669432769713,0.002745516329416775,0.0181,0.016834304556322458,0.09095447722274722
2720,2,1.0,0.28,0.0,2.1,9.21659615595108,9.038601686870672,7.086683378199176,0.7708007169775779,3.933299176842898,1.7851908888234655,-0.03594035489057628,57.59679124886723,992.8143307424353,0.0012703144135688042,0.000860861480020847,0.0181,0.01666242547478594,0.7708007169775779
12076,2,0.99,0.28,0.0,2.1,8.003351362036783,6.311370266027677,7.406038867892791,-0.2151527770422217,4.185880235606806,1.3291946502800105,-0.10128916256613987,88.66652955394753,1720.2080809453494,0.00033312033411806894,0.0020074470788415955,0.0181,0.014334726535674153,0.2151527770422217
18675,1,0.92,0.28,0.0,2.1,1.731577438771641,1.3568355535597418,10.10470156321042,0.28473393828745774,4.543176766430308,0.8496698486385775,-0.02113850832140264,165.6462470478053,3996.714316088809,0.00017733700665610748,0.002839975598565053,0.0181,0.017240111351575636,0.28473393828745774
10403,1,0.92,0.28,0.0,2.1,1.2994883441250529,1.257352479771835,10.10470156321042,0.3448643289474043,4.551524963636372,0.8415426060679542,-0.015834894546653714,168.02693759659482,4078.2128164906317,0.00017762564697546197,0.002861396804078431,0.0181,0.01745193875891309,0.3448643289474043
16501,2,1.05,0.28,0.0,2.1,5.776506959618063,5.225958942241525,5.701476462362781,-0.8030012795674929,4.20322428823533,1.3420886704974455,-0.12085763908289325,89.79340034193491,1769.870440004164,0.00044040639119552873,0.003809843428605908,0.0181,0.013703166536051097,0.8030012795674929
7865,1,1.15,0.28,0.0,2.1,2.36198299052531,2.5920973954865647,4.31297783662831,-0.429907650712212,4.280305799228194,1.285703118421733,-0.1650886393942366,99.13564072396272,2069.055205600817,0.0002090851826234726,0.0033272057383079146,0.0181,0.012376274563481539,0.429907650712212
6146,1,1.17,0.28,0.0,2.1,3.440355535293312,4.391037767352343,4.091309808430505,0.3152947671762907,4.170640776659272,1.4713541524309746,-0.19940737573327494,82.12725704641254,1620.8282006456175,0.0004608502673365758,0.0030330661205250076,0.0181,0.011435922384305368,0.3152947671762907
3260,1,1.1,0.28,0.0,2.1,2.04242949370178,2.008950079246058,4.961535200625608,-0.20301062208622084,4.357783772901209,1.15013582911958,-0.08519614438321989,114.94713398792452,2491.648353331317,0.00014282485978819867,0.0024412536115529515,0.0181,0.014875871920743884,0.20301062208622084
4203,1,0.92,0.28,0.0,2.1,7.035704902523407,3.4552659208852625,10.10470156321042,0.12669732748846274,4.404991250699818,0.9961918056124326,-0.08494146430623349,130.96560929765621,2879.60660668986,0.00028575710754943397,0.0034265818499673584,0.0181,0.014884598025812866,0.12669732748846274
80,2,0.86,0.28,0.0,2.1,16.516863360554687,9.844869074641627,13.258938850590713,-0.1403115279045845,3.70731438682028,2.1468946169453336,-0.020530567066729767,39.88818671245488,623.812141428685,0.0007334261583134456,0.0002633220204737441,0.0181,0.017264261587446626,0.1403115279045845
