,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx
4706,1,0.96,0.28,0.0,2.1,7.8322812720657025,0.7065314579762763,8.459324558709586,5845.615370801221,4.287645649332375,1.1646782021280504,-0.10559325170290602,106.08144005379343,0.0004907196466094887,0.004576690359468449,0.0181,0.014193363425824694
4707,1,0.87,0.28,0.0,2.1,7.581607303353009,0.478464804932323,12.671148526688686,5586.248038822498,4.4693568141431435,0.8995512180248938,-0.0753836915634511,148.33457887665585,0.0002907758539560707,0.0034741374925348345,0.0181,0.015215803228262855
4708,1,0.87,0.28,0.0,2.1,6.692151616590676,0.4223324803954833,12.671148526688686,5566.999578708155,4.490163959486184,0.8782584223054793,-0.06690589631293256,153.67073051276932,0.0002125770447018953,0.0026416123709145367,0.0181,0.015515746613539057
4709,2,1.01,0.28,0.0,2.1,8.193732167229657,0.8926153609850204,6.778158727378367,5830.9802783563855,4.0759852086486585,1.5229988187961918,-0.07732014182055162,73.36537870595204,0.0009248603324011934,0.002983710159273345,0.0181,0.015148109403614364
4710,2,0.81,0.28,0.0,2.1,20.096246547910095,0.9839455966442112,16.79171875512362,5025.415831714731,3.9157008502800847,1.6394950392588516,-0.04220049552437548,58.61813475624933,0.0012993811197061827,0.0004939789356530611,0.0181,0.016423967589629072
4711,1,1.01,0.28,0.0,2.1,3.3224796100240184,0.361946946268037,6.778158727378367,5966.0472310110745,4.407272734049532,1.0410437869069629,-0.06568918818146201,128.18477010279992,0.00016508206586231047,0.0026615899450204428,0.0181,0.015559276072965774
4712,1,1.01,0.28,0.0,2.1,0.1285089027079213,0.013999605825437147,6.778158727378367,5903.317003325781,4.514681493976345,0.9199508321950872,-0.0020612135512292074,153.9113170223176,0.00021949592752319648,0.002684361075133172,0.0181,0.01801429877031843
4713,2,0.85,0.28,0.0,2.1,15.723844370287896,0.9132992193792429,13.910367845083716,5528.377781713855,4.167084744922722,1.2581512937921089,-0.0859675916466142,89.5090951669045,0.0008016829130981381,0.001965339264413779,0.0181,0.014849471022973787
4714,1,1.18,0.28,0.0,2.1,2.4718440583832764,0.48706335689045993,3.985256389890727,6307.354633103533,4.235386437025769,1.3714894204597867,-0.2266017879867452,90.90804690882128,0.0004316247961210236,0.004541654300737663,0.0181,0.010741793194046638
4715,2,0.88,0.28,0.0,2.1,15.08110276329974,0.991489632762126,12.11448733159481,5025.159381637569,3.819976327099525,1.907781563065992,-0.026530872858698942,48.46067138029577,0.0009117688167762406,0.0003592662244885636,0.0181,0.017027375049085695
4716,2,0.88,0.28,0.0,2.1,14.24522940029301,0.9365361067016847,12.11448733159481,5527.7161771089,4.097214013219102,1.3871341926668124,-0.07037307802291251,78.81338093715782,0.0012331039513254238,0.001990936658674891,0.0181,0.015392370088846991
4717,2,1.19,0.28,0.0,2.1,4.500492920632358,0.9161621437858459,3.8794280795262175,6024.655625902686,3.9201998633565407,1.9785391934263044,-0.10250203288382267,53.775336999481716,0.001619665719942828,0.003725448565679912,0.0181,0.014294749261861245
4718,1,0.88,0.28,0.0,2.1,3.2611214712184755,0.21439865377481393,12.11448733159481,5524.8492141312145,4.5464773101946685,0.8278418121003623,-0.034256673468441634,168.56819231656903,0.00019362791016487734,0.0027379301618884466,0.0181,0.016727148072707993
4719,2,1.05,0.28,0.0,2.1,6.064081079981756,0.7642575675988397,5.701476462362781,6002.690755173997,4.176885881265753,1.383237466102711,-0.11613973170290685,85.9257867083608,0.00037222048146056465,0.0027985387621666247,0.0181,0.013852840797703289
4720,2,1.07,0.28,0.0,2.1,6.547636671398876,0.8862783796543376,5.220910024115425,5931.929749362503,4.040838393281941,1.6322321180600077,-0.07634411193976078,68.09554102909834,0.000981958563928448,0.0034115237327477788,0.0181,0.015182191424772227
4721,2,0.99,0.28,0.0,2.1,9.439093163964571,0.9542071294872259,7.406038867892791,5609.287676657396,3.977161218545141,1.6889495342459282,-0.046284089764143575,62.32396738095033,0.0013949871041680918,0.0014959272015627745,0.0181,0.016270259702301483
4722,2,0.92,0.28,0.0,2.1,10.927410988445676,0.8435998148142205,10.10470156321042,5732.443323611635,4.207841890602862,1.2492957249476446,-0.09637968630478044,93.808215445235,0.0002980637984546537,0.0014576572883849837,0.0181,0.014497692652040784
4723,1,0.81,0.28,0.0,2.1,11.660974937784136,0.5709406935895907,16.79171875512362,5406.750914257616,4.4697054509606255,0.8676298011893155,-0.09454617864969,151.3542965891526,0.00029330802164105,0.00283218697476606,0.0181,0.014559028501050427
4724,2,0.82,0.28,0.0,2.1,18.88526530607572,0.9655876190171208,16.034095100136632,5262.4902549033295,4.042029902367026,1.4265753667081542,-0.06067057627181651,72.9770686485797,0.0013881737610281302,0.0008941269847231315,0.0181,0.015740118534855532
4725,2,1.03,0.28,0.0,2.1,8.435894901380832,0.9890016277208599,6.227122736152007,5241.566683525046,3.822533112082031,2.0578134869498386,-0.018759146111973917,46.92037833198256,0.001540027167581753,0.0006911974726541148,0.0181,0.01733482368557268
4726,2,1.11,0.28,0.0,2.1,5.78081899908584,0.9025246660952864,4.8147557497222335,5948.372795280068,3.988720750499785,1.7656932048149991,-0.08921093380546946,61.71770239401359,0.0012061545260599394,0.003362842899805041,0.0181,0.014738987178617375
4727,2,1.09,0.28,0.0,2.1,6.858192883166336,0.9967590372960818,4.824137932989341,5213.983994004709,3.7693107770337737,2.2505082800126104,-0.013023054659863779,42.097188675394776,0.0013256761815416617,0.000675437459046635,0.0181,0.01756529792299988
4728,2,1.11,0.28,0.0,2.1,4.690631177457393,0.7323201674157818,4.8147557497222335,6113.8562229313575,4.154758232572851,1.4594836535683025,-0.1466933293169731,81.41176852949567,0.0005427186773997992,0.0006686611758080496,0.0181,0.012911754072865683
4729,2,0.94,0.28,0.0,2.1,10.88314867792439,0.9087969315510374,9.244176995912698,5695.4415030963855,4.105615445193297,1.419998296572151,-0.07500465571422921,78.57440181920603,0.0009422301848933826,0.0024693766890879765,0.0181,0.015229088804357426
4730,1,0.88,0.28,0.0,2.1,6.357227616105896,0.41794856605691344,12.11448733159481,5599.991707806666,4.4850268449595525,0.8885310118162871,-0.06590941054504727,151.86771694240431,0.0002072418384472162,0.002639526454830232,0.0181,0.01555138826391954
4731,2,0.91,0.28,0.0,2.1,12.561761433748494,0.9321003598101917,10.561674426450939,5591.837647872448,4.0853177410645864,1.430032097402056,-0.06819398004050514,76.58503037096895,0.0013559740547488242,0.0024240767313459255,0.0181,0.015469796289497718
4732,1,1.07,0.28,0.0,2.1,3.0615102170154103,0.4144014780606208,5.220910024115425,6111.635246761816,4.340657796512531,1.156931557108573,-0.0985557531076304,112.59444773284565,0.00014887679797484545,0.0023971045449069917,0.0181,0.014425232503204183
4733,1,0.91,0.28,0.0,2.1,3.319305006958524,0.2462970983506863,10.561674426450939,5645.812897627686,4.51940250200867,0.8684885994019562,-0.03890734770330672,159.5338589506415,0.000184691142623043,0.0027593032560541686,0.0181,0.016548979850039294
4734,1,0.91,0.28,0.0,2.1,2.3205671536182915,0.17218934544005834,10.561674426450939,5621.2574733635865,4.539572539404603,0.8485532539011968,-0.027235192391426376,165.11081854531798,0.00018157186325586883,0.0028030925198817697,0.0181,0.01699978318695669
4735,2,0.81,0.28,0.0,2.1,18.558067072927106,0.9086337757203476,16.79171875512362,5449.9557150139535,4.204858576312408,1.1759990996254228,-0.09558408654342812,96.60517295325116,0.0006841713775708195,0.0018337215397452589,0.0181,0.01452427584122682
4736,2,0.99,0.28,0.0,2.1,9.780291876283522,0.9886992399274048,7.406038867892791,5193.979564551029,3.8309870941899056,1.997979636844752,-0.02103826853659957,48.0564314800835,0.0015916644259518534,0.000693990172358605,0.0181,0.017244091011866875
4737,2,0.9,0.28,0.0,2.1,13.919297776692009,0.992491672577794,11.034172315856123,5039.141169591977,3.808778055437149,1.954360853357611,-0.02434112857336911,47.245740395518744,0.0009346671217824242,0.0003778399847008673,0.0181,0.017113445112809877
4738,2,1.09,0.28,0.0,2.1,5.082148612923913,0.7386315382361922,4.824137932989341,6081.306723583657,4.1665361336736115,1.4262981537882498,-0.1304953207002889,83.50467010395205,0.0003822266889521403,0.0032610275086090157,0.0181,0.013402420944276974
4739,2,1.05,0.28,0.0,2.1,7.150615329361223,0.901193735105703,5.701476462362781,5874.8559447746275,4.034000402114551,1.6296053028605717,-0.06988261578337034,67.66519718278926,0.0010885495049737894,0.0031996095667613522,0.0181,0.015409762989512507
4740,2,1.04,0.28,0.0,2.1,5.976409090930503,0.7267049107519826,5.9485837932703305,5997.103260063761,4.211876176645155,1.3224692313500783,-0.11815665574024226,91.35640649342658,0.0005175884229699257,0.004502977608933034,0.0181,0.013788655434661186
4741,1,1.08,0.28,0.0,2.1,0.07613000992519031,0.010679485282110096,5.021366061182642,6104.232140333001,4.4656075072550525,1.0065904386409767,-0.0018176698047492586,138.98962328981293,0.00019052175391883613,0.0018622856280385812,0.0181,0.018024403665435913
4742,1,0.86,0.28,0.0,2.1,12.078981744893596,0.7314526428100685,13.258938850590713,5613.013430858679,4.3483499619439785,1.0280105582698709,-0.10923251355991373,121.05350233301218,0.0005344493049956213,0.004714670333435977,0.0181,0.014074924091656428
4743,2,0.99,0.28,0.0,2.1,9.871423104303918,0.9979117846057396,7.406038867892791,5079.95003916885,3.7508803566920648,2.190824718178209,-0.015547291890053619,41.64286150803387,0.0009106249123090731,0.0004305920341383107,0.0181,0.017463499776760042
